title,group,pages,reading_level,downloaded_on,original_url,original_fields,new_url,standardized_fields,jurisdiction
Order Granting Motion to Modify Sexual Assault Order of Protection,Protection Orders,2.0,12.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoModify.pdf,"['users1_name', 'fv', 'name', 'entitled_matter_come_court_petitioner', 'hereby_ordered_order_protection_entered', 'dropdown__1', 'dropdown__2']",https://courtformsonline.org/forms/23642a4404c7b2e92b114e35bc0248e0.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'entitled_matter_come_court_petitioner', 'hereby_ordered_order_protection_entered', 'dropdown__1', 'dropdown__2']",WY
Order Denying Motion to Modify Sexual Assault Order of Protection,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoModify.pdf,"['users1_name', 'fv', 'name', 'entitled_matter_came_court_upon_petitioner', 'day', 'unknown', 'court_reviewed_said_motion', 'shall_remain_full_force_effect', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/17fc8ae1289dca46f097c4a8a742d23e.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'entitled_matter_came_court_upon_petitioner', 'day', 'unknown', 'court_reviewed_said_motion', 'shall_remain_full_force_effect', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Sexual Assault Motion to Dismiss,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoDismiss.pdf,"['users1_name', 'fv', 'name', 'filed', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'unknown__7', 'dated', 'day', 'unknown__8', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",https://courtformsonline.org/forms/8c10b06ff7792006b7634e469d415b96.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'filed', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'unknown__7', 'dated', 'day', 'unknown__8', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Motion to Dismiss Sexual Assault Order of Protection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoDismiss.pdf,"['users1_name', 'fv', 'name', 'entitled_matter_came_court_upon_motion_dismiss', 'day', 'undefined', 'court_fully_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/eb4d6f414cb38754698e81ef4fc80772.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'entitled_matter_came_court_upon_motion_dismiss', 'day', 'undefined', 'court_fully_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Motion to Dismiss Sexual Assault Order of Protection,Protection Orders,2.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoDismiss.pdf,"['users1_name', 'fv', 'name', 'petition_order_protection_filed_petitioner_respondent__1', 'petition_order_protection_filed_petitioner_respondent__2', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/dc0b71537ab29fb465578111e69caf57.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'petition_order_protection_filed_petitioner_respondent__1', 'petition_order_protection_filed_petitioner_respondent__2', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Sexual Assault Motion to Terminate,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoTerminate.pdf,"['users1_name', 'fv', 'name', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'dated', 'day', 'unknown__7', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",https://courtformsonline.org/forms/6274599d70adb3e27634c56711dceae6.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'dated', 'day', 'unknown__7', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Motion to Terminate Sexual Assault Order of Protection,Protection Orders,1.0,12.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoTerminate.pdf,"['users1_name', 'fv', 'name', 'undefined', 'terminated_longer_effective', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/edad6a9f0a250f37979c0a48be7c70d2.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'undefined', 'terminated_longer_effective', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Motion to Terminate Sexual Assault Order of Protection,Protection Orders,2.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoTerminate.pdf,"['users1_name', 'fv', 'name', 'order_protection_file_petitioner_respondent', 'order_protection_entered', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/76317ad8420a8dc6b3646bdd91230181.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'order_protection_file_petitioner_respondent', 'order_protection_entered', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Sexual Assault Motion and Affidavit to Show Cause,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotionandAffidavitforOSC.pdf,"['users1_name', 'fv', 'name', 'day__1', 'respondent_violated_order_protection_entered_court', 'following_acts', '20_1', '20_2', '20_3', '20_4', 'dated', 'day__2', 'unknown', 'print_name', 'dropdown__1', 'text', 'dropdown__2']",https://courtformsonline.org/forms/b3bdf05c203ee8cc54fd8146403d149c.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'day__1', 'respondent_violated_order_protection_entered_court', 'following_acts', '20_1', '20_2', '20_3', '20_4', 'dated', 'day__2', 'unknown', 'print_name', 'dropdown__1', 'text', 'dropdown__2']",WY
Order to Show Cause,Protection Orders,2.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrdertoShowCause.pdf,"['users1_name', 'name', 'respondents1_name', 'based_records_proceedings_matter_respondent', 'contempt_court_violating_order_protection_dated', 'first', 'dropdown']",https://courtformsonline.org/forms/d956a27fc829736caa2296e571aa280c.pdf,"['*users1_name__1', '*users1_name__2', '*respondents1_name', 'based_records_proceedings_matter_respondent', 'contempt_court_violating_order_protection_dated', 'first', 'dropdown']",WY
Petition for Stalking Order of Protection,Protection Orders,3.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STPetition.pdf,"['Petitioner', 'ST', 'Respondent', 'specific dates that you believe is stalking 1', 'specific dates that you believe is stalking 2', 'specific dates that you believe is stalking 3', 'specific dates that you believe is stalking 4', 'specific dates that you believe is stalking 5', 'specific dates that you believe is stalking 6', 'specific dates that you believe is stalking 7', 'specific dates that you believe is stalking 8', 'Home', 'School', 'Business', 'Place of employment', 'Other location describe 1', 'Other location describe 2', 'I request the Court order the Respondent not to contact me in any way  I also', 'their relationship to you and the reason why these individuals need protection 1', 'their relationship to you and the reason why these individuals need protection 2', 'their relationship to you and the reason why these individuals need protection 3', 'I request the following additional relief 1', 'I request the following additional relief 2', 'I request the following additional relief 3', 'I request the following additional relief 4', 'Other names used by Respondent', 'Home Address', 'Mailing Address if different', 'Employment Address', 'Date of Birth', 'Gender', 'Race', 'Age', 'Height', 'Weight', 'Glasses', 'Hair Color', 'Eye Color', 'Facial Hair', 'Scars Tattoos Other Markings', 'Respondents Vehicle Make', 'Year', 'Model', 'Color', 'State Licensed', 'License Number', 'Firearms owned or ammunition in possession of Respondent 1', 'Firearms owned or ammunition in possession of Respondent 2', 'Firearms owned or ammunition in possession of Respondent 3', 'Dated this', 'day of', '20', 'Dropdown1', 'Check Box3', 'Check Box4', 'Check Box5', 'Check Box6', 'Check Box7', 'Check Box8', 'Dropdown2']",https://courtformsonline.org/forms/8f4ec6d5152dcd3dbdd07b31668ac73d.pdf,"['*petitioners1_name', 'st', '*respondents1_name', 'specific_dates_believe_stalking__1', 'specific_dates_believe_stalking__2', 'specific_dates_believe_stalking__3', 'specific_dates_believe_stalking__4', 'specific_dates_believe_stalking__5', 'specific_dates_believe_stalking__6', 'specific_dates_believe_stalking__7', 'specific_dates_believe_stalking__8', 'home', 'school', 'business', 'place_employment', 'location_describe__1', 'location_describe__2', 'request_court_order_respondent_contact_way_also', 'relationship_reason_individuals_need_protection__1', 'relationship_reason_individuals_need_protection__2', 'relationship_reason_individuals_need_protection__3', 'request_following_additional_relief__1', 'request_following_additional_relief__2', 'request_following_additional_relief__3', 'request_following_additional_relief__4', 'names_used_respondent', 'home_address', 'mailing_address_different', 'employment_address', '*users1_birthdate', 'gender', 'race', 'age', 'height', 'weight', 'glasses', 'hair_color', 'eye_color', 'facial_hair', 'scars_tattoos_markings', 'respondents_vehicle_make', 'year', 'model', 'color', 'state_licensed', 'license_number', 'firearms_owned_ammunition_possession_respondent__1', 'firearms_owned_ammunition_possession_respondent__2', 'firearms_owned_ammunition_possession_respondent__3', 'dated', 'day', 'unknown', 'dropdown__1', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4', 'check_box__5', 'check_box__6', 'dropdown__2']",WY
Order to Appear,Protection Orders,3.0,8.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrdertoAppear.pdf,"['Name', 'ST', 'Name_2', 'Home Address', 'Mailing Address if different', 'Employment Address', 'Date of Birth', 'Gender', 'Race', 'Age', 'Height', 'Weight', 'Glasses', 'Hair Color', 'Eye Color', 'Facial Hair', 'Scars Tattoos other Markings', 'Respondents Vehicle Make', 'Year', 'Model', 'Color', 'State Licensed', 'License Number', 'Firearms owned or in possession of Respondent 1', 'Firearms owned or in possession of Respondent 2', 'Firearms owned or in possession of Respondent 3', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/f06d574dc8526c177fb6044b2bb387a5.pdf,"['*users1_name', 'st', 'name', 'home_address', 'mailing_address_different', 'employment_address', '*users1_birthdate', 'gender', 'race', 'age', 'height', 'weight', 'glasses', 'hair_color', 'eye_color', 'facial_hair', 'scars_tattoos_markings', 'respondents_vehicle_make', 'year', 'model', 'color', 'state_licensed', 'license_number', 'firearms_owned_possession_respondent__1', 'firearms_owned_possession_respondent__2', 'firearms_owned_possession_respondent__3', 'dropdown__1', 'dropdown__2']",WY
Information Sheet,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STInformationSheet.pdf,"['PETITIONER', 'FIRST NAME', 'Middle Initial', 'CONTACT PHONE NUMBER', 'OTHER NAMES USED BY PETITIONER 1', 'OTHER NAMES USED BY PETITIONER 2', 'Home Address', 'Mailing Address if different', 'Employment Address', 'Date of Birth', 'Gender', 'Race', 'Age', 'Height', 'Weight', 'Glasses', 'Hair Color', 'Eye Color', 'Facial Hair', 'Scars Tattoos Other Markings']",https://courtformsonline.org/forms/4550d416177e9a49d5f62f31c05ce6ea.pdf,"['*petitioners1_name', 'first_name', 'middle_initial', 'contact_phone_number', 'names_used_petitioner__1', 'names_used_petitioner__2', 'home_address', 'mailing_address_different', 'employment_address', '*users1_birthdate', 'gender', 'race', 'age', 'height', 'weight', 'glasses', 'hair_color', 'eye_color', 'facial_hair', 'scars_tattoos_markings']",WY
Proof of Service – Respondent,Protection Orders,2.0,7.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STServiceReturn-Respondent.pdf,"['Name', 'ST', 'Name_2', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/f74f43e9af2aa4884f1bf03e2e126c9e.pdf,"['*users1_name', 'st', 'name', 'dropdown__1', 'dropdown__2']",WY
Order Denying Stalking Order of Protection,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDenyingStalkingProtectionOrder.pdf,"['Name', 'ST', 'Name_2', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/347d428e48989520377b9109f798f440.pdf,"['*users1_name', 'st', 'name', 'dropdown__1', 'dropdown__2']",WY
Order Dismissing Ex Parte Stalking Order of Protection,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDismissingExParteOrder.pdf,"['Name', 'ST', 'Name_2', 'IT IS ORDERED that the Ex Parte Order of Protection filed on the 1', 'IT IS ORDERED that the Ex Parte Order of Protection filed on the 2', '20', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/c143106776dc37a3ef2502d3e5d81895.pdf,"['*users1_name', 'st', 'name', 'ordered_ex_parte_order_protection_filed__1', 'ordered_ex_parte_order_protection_filed__2', 'unknown', 'dropdown__1', 'dropdown__2']",WY
Stalking Motion to Extend,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STMotiontoExtend.pdf,"['Name', 'ST', 'Name_2', 'I Petitioner request that the Court extend the Order of Protection entered on', 'for the following reasons', '1', '2', '3', '4', '5', '6', '7', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/58ad4775cc9f1edfc1a8e599847bcad4.pdf,"['*users1_name', 'st', 'name', 'petitioner_request_court_extend_order_protection_entered', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'unknown__7', 'dated', 'day', 'unknown__8', 'dropdown__1', 'dropdown__2']",WY
Order Granting Motion to Extend Stalking Order of Protection,Protection Orders,2.0,8.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderExtendingProtectionOrder.pdf,"['Name', 'ST', 'Name_2', 'Dropdown1', 'Dropdown2', 'Text1', 'Text2', 'Text3']",https://courtformsonline.org/forms/24e033118cbda099fa084856269f296f.pdf,"['*users1_name', 'st', 'name', 'dropdown__1', 'dropdown__2', 'text__1', 'text__2', 'text__3']",WY
Order Denying Motion to Extend Stalking Order of Protection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDenyingMotiontoExtend.pdf,"['Name', 'ST', 'Name_2', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/d6d07d1ad2e54abb21589167a1ec0230.pdf,"['*users1_name', 'st', 'name', 'dropdown__1', 'dropdown__2']",WY
Order Denying Motion to Extend Stalking Order of Protection – Respondent Objection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDenyingMotiontoExtendRespondentObjection.pdf,"['Name', 'ST', 'Name_2', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/37fa70d85ccc0f3b9ee03705f8d76b30.pdf,"['*users1_name', 'st', 'name', 'dropdown__1', 'dropdown__2']",WY
Stalking Motion to Modify,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STMotiontoModify.pdf,"['Name', 'ST', 'Name_2', 'I  Petitioner   Respondent request that the Court modify the Order of Protection entered in', 'The modifications requested are 1', 'The modifications requested are 2', 'The modifications requested are 3', 'The modifications requested are 4', 'The modifications requested are 5', 'The modifications requested are 6', 'The modifications requested are 7', 'The request for modification is made for the following reasons 1', 'The request for modification is made for the following reasons 2', '1', '2', '3', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4', 'Check Box5', 'Check Box6']",https://courtformsonline.org/forms/a185cfd4510ed3b64cfdab6f299e969c.pdf,"['*users1_name', 'st', 'name', 'petitioner_respondent_request_court_modify_order_protection_entered', 'modifications_requested__1', 'modifications_requested__2', 'modifications_requested__3', 'modifications_requested__4', 'modifications_requested__5', 'modifications_requested__6', 'modifications_requested__7', 'request_modification_made_following_reasons__1', 'request_modification_made_following_reasons__2', 'unknown__1', 'unknown__2', 'unknown__3', 'dated', 'day', 'unknown__4', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Denying Motion to Modify Stalking Order of Protection,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDenyingMotiontoModify.pdf,"['Name', 'ST', 'Name_2', 'day of', '20', 'undefined', 'shall remain in full force and effect', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/e695417f57d7e6b5946cb480efdcfc87.pdf,"['*users1_name', 'st', 'name', 'day', 'unknown', 'undefined', 'shall_remain_full_force_effect', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Granting Motion to Modify Stalking Order of Protection,Protection Orders,2.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderGrantingMotiontoModify.pdf,"['Name', 'ST', 'Name_2', 'Respondent Motion to Modify filed on', 'IT IS HEREBY ORDERED that the Order of Protection entered on', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/5cf438596415414ff7e9619ffaf68683.pdf,"['*users1_name', 'st', 'name', 'respondent_motion_modify_filed', 'hereby_ordered_order_protection_entered', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Stalking Motion to Dismiss,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STMotiontoDismiss.pdf,"['Name', 'ST', 'Name_2', 'filed', 'for the following reasons 1', 'for the following reasons 2', 'for the following reasons 3', 'for the following reasons 4', 'for the following reasons 5', 'for the following reasons 6', 'for the following reasons 7', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4', 'Check Box1', 'Check Box2']",https://courtformsonline.org/forms/e3a22129963bba29ffcbb8ce43aefc14.pdf,"['*users1_name', 'st', 'name', 'filed', 'following_reasons__1', 'following_reasons__2', 'following_reasons__3', 'following_reasons__4', 'following_reasons__5', 'following_reasons__6', 'following_reasons__7', 'dated', 'day', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Motion to Dismiss Stalking Order of Protection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderGrantingMotiontoDismiss.pdf,"['Name', 'ST', 'Name_2', 'day of', '20', 'the Court being fully  advised', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/1814bf6ae4cc93d5dcfc7ec27854d8f5.pdf,"['*users1_name', 'st', 'name', 'day', 'unknown', 'court_fully_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Motion to Dismiss Stalking Order of Protection,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDenyingMotiontoDismiss.pdf,"['Name', 'ST', 'Name_2', 'day of', '20', 'the Court being otherwise well advised', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/408611b5c57ab1d3c51f3ecc7ea6667f.pdf,"['*users1_name', 'st', 'name', 'day', 'unknown', 'court_otherwise_well_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Stalking Motion to Terminate,Protection Orders,1.0,8.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STMotiontoTerminate.pdf,"['Name', 'ST', 'Name_2', 'for the following reasons', '1', '2', '3', '4', '5', '6', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4', 'Check Box5', 'Check Box6']",https://courtformsonline.org/forms/6c576e85a4fcbcb5987c08ec8c7d2bee.pdf,"['*users1_name', 'st', 'name', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'dated', 'day', 'unknown__7', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Motion to Terminate Stalking Order of Protection,Protection Orders,1.0,12.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderGrantingMotiontoTerminate.pdf,"['Name', 'ST', 'Name_2', 'Terminate Order of Protection filed by the   Petitioner  Respondent on', 'the Court being fully advised', 'IT IS HEREBY ORDERED that the Order of Protection entered on', 'is terminated and is no longer effective', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/3649f8e39b42bd6653f77444dbac2a9f.pdf,"['*users1_name', 'st', 'name', 'terminate_order_protection_filed_petitioner_respondent', 'court_fully_advised', 'hereby_ordered_order_protection_entered', 'terminated_longer_effective', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Motion to Terminate Stalking Order of Protection,Protection Orders,1.0,7.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrderDenyingMotiontoTerminate.pdf,"['Name', 'ST', 'Name_2', 'undefined', 'remains in full force', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/82de0286f4668c01249ac6a7b854f980.pdf,"['*users1_name', 'st', 'name', 'undefined', 'remains_full_force', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Stalking Motion and Affidavit to Show Cause,Protection Orders,2.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STMotionandAffidavitforOSC.pdf,"['Name', 'ST', 'Name_2', '2 Respondent violated the Order of Protection entered by this Court on the', '20', 'by the following acts', 'day of 1', 'day of 2', 'day of 3', 'day of 4', 'day of 5', 'Dated', 'Print Name', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/6392da792d342e0a8813d74e36e4402b.pdf,"['*users1_name', 'st', 'name', 'respondent_violated_order_protection_entered_court', 'unknown', 'following_acts', 'day__1', 'day__2', 'day__3', 'day__4', 'day__5', 'dated', 'print_name', 'dropdown__1', 'dropdown__2']",WY
Order to Show Cause in Stalking Cause,Protection Orders,2.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/STOrdertoShowCause.pdf,"['Name', 'ST', 'Name_2', 'Based on the records and proceedings in this matter Respondent', 'Dropdown1', 'Dropdown2', 'Text7', 'Text8']",https://courtformsonline.org/forms/b11a0c83c9adb1053662f328adb97851.pdf,"['*users1_name', 'st', 'name', 'based_records_proceedings_matter_respondent', 'dropdown__1', 'dropdown__2', 'text__1', 'text__2']",WY
Case Cover Sheet,Other Forms,1.0,11.5,2022-03-28,http://courts.state.wy.us/wp-content/uploads/2017/03/WRCP31Final_CivilCoverSheet-20150708.pdf,"['1', '2', 'Plaintiff  Name and Current Address', 'Defendant', 'Docket No', 'Judge', 'Court if different', 'Docket No 1', 'Judge_2', 'Court if different_2', 'undefined', 'Group1']",https://courtformsonline.org/forms/e8a0301e6d1dbc9a39277014da3f0806.pdf,"['unknown__1', 'unknown__2', 'plaintiff_name_current_address', 'defendant', 'docket__1', 'judge__1', 'court_different__1', 'docket__2', 'judge__2', 'court_different__2', 'undefined', 'group']",WY
