id,jurisdiction,source,title,group,url,filename,downloaded,pages,fields,f_per_p,reading
ed1efd08e3304bdaa887db753509d666,UT,www.utcourts.gov,Community Service Worksheet Third District Juvenile Court  ,3rd District Juvenile Court: Forms and Pamphlets,https://www.utcourts.gov/courts/juv/juvsites/3rd/forms/COMMUNITY%20SERVICE%20WORKSHEET-FRONT%20AND%20BACK.pdf,COMMUNITY%20SERVICE%20WORKSHEET-FRONT%20AND%20BACK.pdf,2021-11-03,2,[],0.0,10
28ab1fb8df5c477cb4353e44f6d5a404,UT,www.utcourts.gov,Third District Juvenile Court Work Program Referral ,3rd District Juvenile Court: Forms and Pamphlets,https://www.utcourts.gov/courts/juv/juvsites/3rd/forms/Work_Crew_Application-2007.pdf,Work_Crew_Application-2007.pdf,2021-11-03,2,[],0.0,11
279083cdac044d22b873a6a6ab8d9a14,UT,www.utcourts.gov,Utah State District Juvenile Court Probation Order ,3rd District Juvenile Court: Forms and Pamphlets,https://www.utcourts.gov/courts/juv/juvsites/3rd/common/Probation%20Order%20revised.050502.pdf,Probation%20Order%20revised.050502.pdf,2021-11-03,5,[],0.0,15
ebad2caa6be0458d9e5c75635a7f66c2,UT,www.utcourts.gov,Adoptee's Consent to Adoption and Waiver of Rights ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/02_Consent_Adoptee.pdf,02_Consent_Adoptee.pdf,2021-11-03,3,[],0.0,10
92932e4f938440ce8b93b6434aedfc3d,UT,www.utcourts.gov,Adoption Agreement ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/08_Agreement.pdf,08_Agreement.pdf,2021-11-03,1,[],0.0,11
3bd98d56bbbe4d58b317a02d0f563f15,UT,www.utcourts.gov,Adoption Decree ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/10_Decree.pdf,10_Decree.pdf,2021-11-03,2,[],0.0,9
7a95ef55326f4ad199c485acc98cdb5f,UT,www.utcourts.gov,Birth Mother's Consent to Adoption and Waiver of Rights ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/03_1_Consent_Birth_Mother.pdf,03_1_Consent_Birth_Mother.pdf,2021-11-03,4,[],0.0,11
aa81b9bd14e446dbad87ccac1576f76a,UT,www.utcourts.gov,Certificate of Readiness for Adoption Hearing ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/07_Certificate_Readiness.pdf,07_Certificate_Readiness.pdf,2021-11-03,3,[],0.0,19
61a044e778024448b48447764752c374,UT,www.utcourts.gov,Ex Parte Motion for Alternative Service ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/13_Motion_Alternative_Service.pdf,13_Motion_Alternative_Service.pdf,2021-11-03,3,[],0.0,10
782b0e4f0ce240ffb11973034cb87ec0,UT,www.utcourts.gov,Findings of Fact and Conclusions of Law ,Adopting a Minor Stepchild,https://www.utcourts.gov/howto/family/adoption/stepchild/docs/09_Finding_Conclusions.pdf,09_Finding_Conclusions.pdf,2021-11-03,5,[],0.0,9
346d754e93274e83bfa8e73e0c651b1d,MI,www.courts.michigan.gov,Answer to Complaint to Recover Possession of Property,LTLC forms,https://www.courts.michigan.gov/4a205c/siteassets/forms/scao-approved/dc111cnoinstructions.pdf,dc111cnoinstructions.pdf,2021-11-03,2,"['STATE OF MICHIGAN JUDICIAL DISTRICT', 'CASE NO', 'Plaintiff names addresses and telephone nos', 'Defendant names addresses and telephone nos', 'Plaintiffs attorney bar no address and telephone no', 'Defendants attorney bar no address and telephone no', '1 I demand a jury trial', 'agree that', 'disagree that', 'do not know whether', 'agree that_2', 'disagree that_2', 'do not know whether_2', 'agree that_3', 'disagree that_3', 'do not know whether_3', '6 I', 'agree that_4', 'disagree that_4', 'do not know whether_4', '7 I', 'agree that_5', 'disagree that_5', 'do not know whether_5', '8 I', 'agree that_6', 'disagree that_6', 'agree', 'disagree', '10 I', 'agree_2', 'disagree_2', 'Date', 'Date_2', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6', 'Text7', 'Text8', 'Text9', 'Text10', 'Text11', 'Text12', 'Text13']",23.5,7
57f56df055254cde9ecd9ce217b9dca3,MI,www.courts.michigan.gov,Addendum A to Verified Declaration About Paternity (Father's Name and Whereabouts Known),adoptions court forms,https://www.courts.michigan.gov/49c512/siteassets/forms/scao-approved/pca356a.pdf,pca356a.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', 'FILE NO', 'Full legal name', 'Date of birth', 'Physical description', 'Address', 'Telephone no', 'Email address', '2 Why do you believe this man to be a possible father of the child 1', '2 Why do you believe this man to be a possible father of the child 2', '2 Why do you believe this man to be a possible father of the child 3', '3 Write a brief history of your relationship with the father 1', '3 Write a brief history of your relationship with the father 2', '3 Write a brief history of your relationship with the father 3', '3 Write a brief history of your relationship with the father 4', '3 Write a brief history of your relationship with the father 5', '4 State the approximate date and place of conception', 'Text1', 'Check Box2', 'Check Box3', 'Check Box4', 'Check Box5', 'Check Box6', 'Check Box7', 'Check Box8', 'Check Box9']",26.0,6
5e89ca0faf59435d9d668abe9704b37f,MI,www.courts.michigan.gov,"14-Day Notice, Traffic",motor vehicle offenses forms,https://www.courts.michigan.gov/4a70d4/siteassets/forms/scao-approved/mc216.pdf,mc216.pdf,2021-11-03,1,[],0.0,14
92df7834768f4510968315422054e74e,MI,www.courts.michigan.gov,Motion and Order for Discharge From Probation,probation,https://www.courts.michigan.gov/4a2d6f/siteassets/forms/scao-approved/mc245m_245o.pdf,mc245m_245o.pdf,2021-11-03,2,"['Date', 'Probation officer', 'were', 'did', 'did_2', 'did_3', 'a Drug treatment court and', 'b Veterans treatment court and', 'c Mental health treatment court and', 'were not', 'did not', 'did not_2', 'did not_3', '2 The defendants behavior warrants an early discharge from probation', '4 The plea or finding of guilt under the', '5 The defendant is released from the status of Youthful Trainee under the Holmes Youthful Trainee Act MCL 76214', '6 The plea or finding of guilt under the Michigan Liquor Control Code Minor in Possession MCL 4361703 is set', 'Controlled Substance Act MCL 3337411', 'Drug Treatment Court MCL 6001076', 'Veterans Treatment Court MCL 6001206', 'Mental Health Treatment Court MCL 6001095', 'Parental Kidnapping Act MCL 750350a', 'Penal Code Practicing under Influence MCL 750430', 'Spouse Abuse Act MCL 7694a', 'Penal Code Human Trafficking Victim MCL 750451c', 'Text9', 'Text1', 'Offense', 'Text2', 'Text3', 'CASE NO', 'Judge', 'Text6', 'Text7', 'Text8', 'Text5', 'The State of Michigan', 'checkbox1', 'Defendants name address and telephone no', 'undefined_2', 'CTNTCN', 'SID', 'Date of probation', 'Term of probation']",22.0,9
79bda242486243a5ba8e6496b4e80305,MI,www.courts.michigan.gov,"Bond, Claim and Delivery",claim and delivery,https://www.courts.michigan.gov/4a2da7/siteassets/forms/scao-approved/mc38.pdf,mc38.pdf,2021-11-03,1,"['disno', 'cirno', 'county', 'caseno', 'judge', 'address', 'telno', 'pname', 'paddress', 'paname', 'pabarno', 'paaddress', 'ptelno', 'dname', 'daddress', 'dname1', 'daddress1', 'dname2', 'daddress2', 'bondamt', 'prinname', 'surety1', 'bdate', 'Check Box1', 'Check Box2', 'Check Box3', 'Check Box4', 'Check Box6', 'Check Box5', 'Check Box7']",30.0,18
e5e3527acd804e7581f86e14fd41f86c,MI,www.courts.michigan.gov,Ex Parte Petition Regarding Voluntary Foster Care Agreement,young adult foster care forms,https://www.courts.michigan.gov/4a800a/siteassets/forms/scao-approved/ccfd20.pdf,ccfd20.pdf,2021-11-03,1,"['county', 'FILE NO', 'Name of youth', 'DOB', 'Race', 'Gender', 'Current address', 'Date', 'legalcustodian', 'youth', 'jurisdiction', 'case number', 'Date_3', 'Name type or print', 'Address', 'city', 'phone', 'Date_2', 'textbox1']",19.0,17
2e7026e651ec49cdbdb0fc12c6e5322b,MI,www.courts.michigan.gov,Affidavit Concerning Financial Status- Leave to Appeal Granted by Supreme Court,appeals,https://www.courts.michigan.gov/4a7fed/siteassets/forms/scao-approved/cc293.pdf,cc293.pdf,2021-11-03,1,"['cirno', 'county', 'caseno', 'address', 'telno', 'dname', 'ename', 'employed', 'income', 'assets', 'obligations', 'gross', 'net', 'judge', 'prisonno', 'depno', 'date1', 'date2', 'county1', 'county2', 'dependents', 'checkbox2', 'checkbox3', 'checkbox4', 'checkbox5', 'checkbox6', 'checkbox7', 'checkbox8', 'checkbox9', 'checkbox1', 'checkbox11', 'checkbox10', 'checkbox12']",33.0,16
eba8650fd6f24b7990f5678e34671dca,MI,www.courts.michigan.gov,Final Statement on Garnishment of Periodic Payments,garnishment,https://www.courts.michigan.gov/4a7f4b/siteassets/forms/scao-approved/mc48.pdf,mc48.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT JUDICIAL CIRCUIT', 'CASE NO', 'Plaintiffs name and address judgment creditor', 'Defendants name and address judgment debtor', 'Plaintiffs attorney bar no address and telephone no', 'Garnishees name and address', 'undefined', 'Date of statement', 'Date', 'Date_2', 'Date_3', 'Date_4', 'Text1', 'Text2', 'Text3', 'Text4']",16.0,17
618f7e9a1a704401a9ea590f16b79dae,MI,www.courts.michigan.gov,Acceptance of Receivership Appointment (Receivership Estate),General Civil forms,https://www.courts.michigan.gov/4a3c82/siteassets/forms/scao-approved/mc440.pdf,mc440.pdf,2021-11-03,1,"['CASE NO', 'Plaintiffs names addresses and telephone nos', 'Plaintiffs attorney bar no address and telephone no', 'Defendants names addresses and telephone nos', 'Defendants attorney bar no address and telephone no', 'Probate', 'In the matter of', 'Date', 'Name type or print', 'Address', 'City state zip', 'Telephone no', 'Date_2', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5']",18.0,12
8c92840f217849f3a1f04b9ee8298d4e,MI,www.courts.michigan.gov,Application and Ex Parte Order to File Lien on Real Property Subject to Forfeiture,forfeiture,https://www.courts.michigan.gov/4a2bfa/siteassets/forms/scao-approved/dc42.pdf,dc42.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT', 'CASE NO', 'Text12', 'Text13', 'The People of the State of Michigan', 'The People of', 'undefined', 'In the matter of', 'undefined_2', 'Defendant name address and telephone no', 'attorney general', 'prosecuting attorney', 'citytownship attorney for', 'and I state', 'Description', 'undefined_4', 'is subject to forfeiture based upon the following reasons', 'a the property is the proceeds of a crime', 'Date', 'Text1', 'Subscribed and sworn to before me on', 'County Michigan', 'Date_2', 'Notary public', 'attorney for', 'reasons 2', 'b the property is the substituted proceeds of a crime', '2c']",28.0,17
4dc487b22c6e4c5b9e7115911268f7ed,MI,www.courts.michigan.gov,Binding Arbitration Award,Alternative dispute res,https://www.courts.michigan.gov/4a2c39/siteassets/forms/scao-approved/mc284.pdf,mc284.pdf,2021-11-03,3,"['witnesses', 'exhibits', 'disno', 'cirno', 'county', 'caseno', 'address', 'telno', 'pname', 'dname', 'probate', 'casename', 'findings', 'conclusions', 'reliefbasis', 'comments', 'odate', 'barno', 'for', 'against', 'obasis', 'damages', 'costs', 'otheramt', 'total', 'claimother', 'injuryspec', 'nospec', 'relief', 'maildate', 'approved', 'aother', 'intamt', 'astat', 'srate', 'smorate', 'persr', 'persmo', 'persmo1', 'edater1', 'sdater1', 'sdater', 'edater', 'edater2', 'sdater2', 'Text5', 'Text6', 'Text7', 'Text8', 'probate1', 'probate3', 'probate4', 'probate5', 'probate6', 'Text9', 'nat1', 'nat2', 'nat3', 'nat4', 'nat5', 'nat6', 'probate2', 'nat7']",21.0,17
466555b870654b678b1ea30729f69f23,MI,www.courts.michigan.gov,Order on Petition to Discontinue Sex Offender Registration,Offender Registration,https://www.courts.michigan.gov/4a2e29/siteassets/forms/scao-approved/mc406b.pdf,mc406b.pdf,2021-11-03,1,"['CASE NO', 'Defendants name address and telephone no', 'undefined_2', 'undefined_3', 'CTNTCN', 'SID', 'DOB', 'Juvenile name DOB aliases', 'Date of convictionadjudication', 'Charge', 'a The defendant is a Tier I offender and at least 10 years have passed since the defendant was convicted or released', 'b The defendant is a Tier III offender and at least 25 years have passed since the defendant was adjudicated or released', 'c The defendant was convicted of an offense listed in MCL 28722s u or w and the conviction was for an offense', 'd The defendant was convicted of a violation of MCL 750158 750338 750338a 750338b or 750520c1i as a result', 'e The defendant was registered under the Sex Offenders Registration Act before July 1 2011 for an offense that required', 'f The defendant was adjudicated as a juvenile for an offense listed in MCL 28722s u or w and was less than 14', '3 the defendant was ordered to complete a sex offender treatment program and successfully completed that program', '3 the defendant was ordered to complete a sex offender treatment program and successfully completed that program_2', '2 The requirement for sex offender registration is discontinued', '3 The petition to discontinue sex offender registration is denied', 'Date', 'Bar no', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6', 'The State of Michigan', 'checkbox']",30.0,15
99a12e3dc82d48a1a7e355f04c737567,MI,www.courts.michigan.gov,Acceptance of Appointment,Estates Trusts,https://www.courts.michigan.gov/4a7fd7/siteassets/forms/scao-approved/pc571.pdf,pc571.pdf,2021-11-03,1,"['STATE OF MICHIGAN PROBATE COURT COUNTY', 'First middle and last name', 'Type of fiduciary', 'undefined', 'not to exceed 91 days', 'Describe real property or business interest', 'the following real estate or ownership interest in a business entity 1', 'the following real estate or ownership interest in a business entity 2', 'the following real estate or ownership interest in a business entity 3', 'the following real estate or ownership interest in a business entity 4', 'Date', 'Attorney name type or print', 'Bar no', 'Name type or print', 'Attorney Address', 'Address', 'City state zip', 'Telephone no', 'City state zip_2', 'Telephone no_2', 'CASE NO', 'Judge', 'Text2', 'Text3', 'Text4']",25.0,11
e74b40b7d9a0405eba69342564ecdb98,MI,www.courts.michigan.gov,Clerk's Certificate of Sale of Real Estate Pursuant to Judgment,Mortgage foreclosure,https://www.courts.michigan.gov/4a2cc8/siteassets/forms/scao-approved/cc116.pdf,cc116.pdf,2021-11-03,1,"['cirno', 'county', 'caseno', 'address', 'telno', 'pname', 'paddress', 'dname', 'daddress', 'jdate', 'jdate1', 'plaintiffs', 'defendants', 'property', 'soldto', 'amount', 'conveydate', 'percent', 'ndate']",19.0,21
c1d467021d4e4a0b8586dfc74a9b03e8,MI,www.courts.michigan.gov,Assignment to Youthful Trainee Status,Criminal disposition forms,https://www.courts.michigan.gov/4a8195/siteassets/forms/scao-approved/mc242.pdf,mc242.pdf,2021-11-03,2,"['STATE OF MICHIGAN JUDICIAL DISTRICT JUDICIAL CIRCUIT', 'undefined_2', 'Defendants name address and telephone no', 'CTNTCN', 'SID', 'DOB', 'CountRow1', 'CRIMERow1', 'CHARGE CODES MCL citationPACC CodeRow1', 'CountRow2', 'CRIMERow2', 'CHARGE CODES MCL citationPACC CodeRow2', 'CountRow3', 'CRIMERow3', 'CHARGE CODES MCL citationPACC CodeRow3', 'and prosecuting attorney for ages 2124', '4 HIV testing and sex offender registration are completed', '5 The defendant has been fingerprinted according to MCL 28243', '6 No judgment of conviction is entered The defendant is assigned to youthful trainee status and is  check one option only', 'a committed to the department of corrections for custodial supervision and training for a period of', 'b placed on probation for not more than 3 years under the supervision of a department of corrections probation officer', 'c placed on probation for not more than 2 years under the supervision of a probation officer and shall abide by the terms', 'd committed to the county jail for', 'e other', 'The defendant is also placed on probation', 'days beginning', 'Credit is given for', 'days', 'seeking work', 'working at regular employment', 'attendance at an educational institution', 'The defendant is also placed on probation to be completed after release from incarceration for a term not more than', 'Text2', 'Text3', 'Text4', 'Text5', 'The State of Michigan', 'Checkbox', 'Text6', 'Text7', 'The defendant shall serve', 'immediately to request a payment alternative MCR 6425E3', 'fill_27', 'Fine costs and fees not paid within 56 days of the due date', 'fill_28', 'fill_29', 'fill_30', 'fill_31', 'fill_34', 'fill_32', 'fill_33', 'CASE NO', 'Judge', 'Text1', 'county']",27.5,10
edf42f1a19c44e0caf5d37225545091f,MI,www.courts.michigan.gov,Instructions for Personal Protection Orders (8 page booklet),PPO,https://www.courts.michigan.gov/4a3195/siteassets/forms/scao-approved/p02.pdf,p02.pdf,2021-11-03,8,[],0.0,11
111cdc811c1a4c67b4a7ac783163565e,MI,www.courts.michigan.gov,Minor's Consent to Change Name,name change,https://www.courts.michigan.gov/4a2f51/siteassets/forms/scao-approved/pc51b.pdf,pc51b.pdf,2021-11-03,1,"['FILE NO', 'Present first name middle name and last name type or print', 'Date', 'Date_2', 'Date_3', 'Judge', 'Bar no', 'Judicial Circuit', 'County']",9.0,
2d7ac948d58747e3a0790b9239f0b788,MI,www.courts.michigan.gov,Addendum to Protected Personal Identifying Information,general use,https://www.courts.michigan.gov/4a751c/siteassets/forms/scao-approved/mc97a.pdf,mc97a.pdf,2021-11-03,1,"['PlaintiffsPetitioners name', 'DefendantsRespondents name', 'In the matter of', 'Name of formdocument that this MC 97a is being filed with 1', 'Name of formdocument that this MC 97a is being filed with 2', 'Name', 'DOB', 'Other', 'Name_2', 'DOB_2', 'Other_2', 'Name_3', 'DOB_3', 'Other_3', 'Name_4', 'DOB_4', 'Other_4', 'Name_5', 'DOB_5', 'Other_5', 'Name_6', 'DOB_6', 'Other_6', 'Name_7', 'DOB_7', 'Other_7', 'Name_8', 'DOB_8', 'Other_8', 'Name_9', 'DOB_9', 'Other_9', 'Text1', 'Text2', 'Text3', 'CASE NO', 'Judge', 'Text5', 'Text6']",39.0,10
60b4e1e1791147a0a9344e4477879507,MI,www.courts.michigan.gov,Acceptance of Appointment (Juvenile Guardian),juvenile guardianship forms,https://www.courts.michigan.gov/4a7f63/siteassets/forms/scao-approved/jc92.pdf,jc92.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', 'First and last name of childjuvenile', 'Date', 'Name type or print', 'Address', 'City state zip', 'Telephone no', 'Petition no', 'Text3', 'Text4', 'Text5', 'CASE NO', 'Judge', 'County']",14.0,
5e8a67dd7053402186f9ca158a1b0619,MI,www.courts.michigan.gov,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),juvenile proceedings,https://www.courts.michigan.gov/4a7d5b/siteassets/forms/scao-approved/jc44.pdf,jc44.pdf,2021-11-03,2,"['STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', 'First and last name of children', 'Date', 'Date of mailingservice', 'Name please print', 'Address', 'City state and zip', 'Telephone no', 'undefined', 'undefined_2', 'undefined_3', 'undefined_4', 'Single', 'Married', 'Divorced', 'Separated', 'Dependents', 'Number', '3 INCOME a Employer name and address', 'b Length of employment', 'weekly', 'monthly', 'every two weeks', 'Net', 'undefined_5', 'd Other income state monthly amount and source MDHHS VA rent pensions spouse unemployment child support etc', '4 ASSETS State value of car home bank deposits bonds stocks etc', '5 OBLIGATIONS Itemize monthly rent installment payments mortgage payments child support etc', 'Date_2', 'Text1', 'Petition no', 'Judge', 'Text4', 'Text5', 'Text6', 'Text7', 'CASE NO']",18.5,11
93d1e15397f5407dbbb7ba812b3dc6ff,MI,www.courts.michigan.gov,21-Day Notice to Alleged Violator of Custody or Parenting Time Provisions,Domestic Relations,https://www.courts.michigan.gov/4a7e47/siteassets/forms/scao-approved/foc16.pdf,foc16.pdf,2021-11-03,1,"['Plaintiffs name address and telephone no', 'Defendants name address and telephone no', 'TO', '1 Date of notice', 'CASE NO', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Check Box1']",11.0,8
4919983396ab44e79c0b501a16d27818,MI,www.courts.michigan.gov,Acceptance of Appointment and Report of Guardian Ad Litem,conservatorship protected individuals,https://www.courts.michigan.gov/4a7faf/siteassets/forms/scao-approved/pc643.pdf,pc643.pdf,2021-11-03,2,"['county', 'fileno', 'casename', 'name', 'report', 'recommend', 'rdate', 'galname', 'galaddress', 'galcity', 'galtelno']",5.5,30
72bf7091eb37479c9815a078c0871f53,MI,www.courts.michigan.gov,Appeal of Order Denying Petition for Waiver of Parental Consent,Abortion Waiver,https://www.courts.michigan.gov/4a7de8/siteassets/forms/scao-approved/pc121.pdf,pc121.pdf,2021-11-03,2,"['cirno', 'county', 'caseno', 'judge', 'pname', 'hdate', 'htime']",3.5,26
5b6bfc53fbf143fba1c3073c9c139b36,MI,www.courts.michigan.gov,"Advice of Rights and Plea Information (also available in Arabic, Chinese, Hmong, Korean, Russian, and Spanish)",forms criminal misdemeanor,https://www.courts.michigan.gov/4a7ffb/siteassets/forms/scao-approved/dc213.pdf,dc213.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT', 'CASE NO', 'Date', 'Defendant name print', 'Address', 'City state zip', 'Telephone no', 'Text1', 'Text2']",9.0,8
6935432a5c654eabbf8bc2b5827a9cb0,MI,www.courts.michigan.gov,Order Following Hearing on Petition for Emancipation,emancipation,https://www.courts.michigan.gov/4aa6d8/siteassets/forms/scao-approved/pc101.pdf,pc101.pdf,2021-11-03,2,"['Text3', 'Minors Social Security No', 'STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', '8 The petition is denied', 'Text1', 'Text4', '5 Necessary conditions for emancipation do not exist', '6 Emancipation should be ordered because all of the following conditions have been established by a preponderance', '7 The petition is granted and', 'Name', 'CASE NO', 'Judge', 'First middle and last name of minor', 'parents', 'guardian']",7.5,9
437bc6511dbc4e5db394f6dd81b4f1f0,MI,www.courts.michigan.gov,Blank (does not contain SCAO approval),Collections Forms,https://www.courts.michigan.gov/4a3051/siteassets/forms/scao-approved/mc04.pdf,mc04.pdf,2021-11-03,1,"['court', 'title', 'caseno', 'judge', 'address', 'telno', 'details']",7.0,
aad2d3cbd23c4c3abd22aaa74ec122a6,MI,www.courts.michigan.gov,Affidavit to Accompany Petition for Transport and/or Temporary Detention,commitment testing ID,https://www.courts.michigan.gov/4a2c7f/siteassets/forms/scao-approved/pc109.pdf,pc109.pdf,2021-11-03,1,"['cirno', 'county', 'caseno', 'casename', 'name', 'disease', 'facts', 'facts1', 'services', 'item4', 'facts2', 'affname', 'affaddress', 'afftelno', 'adate', 'affcity', 'county1', 'sdate1', 'sdate2']",19.0,33
dc7f4398616f4e83b1aab16a630a2886,MI,www.courts.michigan.gov,Certificate of Legal Counsel/Waiver of Attendance,MH Forms,https://www.courts.michigan.gov/4a78ba/siteassets/forms/scao-approved/pcm223.pdf,pcm223.pdf,2021-11-03,1,"['county', 'cirno', 'caseno', 'casename', 'hdate', 'htime', 'location', 'judge', 'cdate', 'abarno', 'aname', 'aaddress', 'acity', 'atelno', 'wdate']",15.0,18
57a2acdbc28e4869a463885bc193202e,MI,www.courts.michigan.gov,Acceptance of Appointment and Report of Guardian Ad Litem of Alleged Incapacitated Individual,guardianship,https://www.courts.michigan.gov/4a7d30/siteassets/forms/scao-approved/pc627.pdf,pc627.pdf,2021-11-03,2,"['STATE OF MICHIGAN PROBATE COURT COUNTY OF', 'FILE NO', 'First middle and last name', 'Date', 'Location', 'a the alleged incapacitated individual wishes to', 'b There is a disagreement or dispute related to the guardianship namely', 'c There is one or more appropriate alternative to a full guardianship namely', 'd The alleged incapacitated individual wishes to be present at the hearing', 'e I believe it is in the best interests of the individual to have legal counsel because', 'have limits placed on the guardians powers', 'contest the petition', 'object to the appointment of the nominated guardian', 'have an attorney appointed', 'donotresuscitate order', 'POST physician orders for scope of treatment form', 'other', 'undefined', 'I believe it', 'might', 'will not', '1 appointment of a limited guardian with the following powers', '2 appointment of a conservator or a written protective order', '3 the alleged legally incapacitated individual executing one of the following', 'undefined_2', 'undefined_3', 'a patient advocate designation', 'a durable power of attorney', 'a donotresuscitate declaration', 'a physician orders for scope of treatment POST form', 'undefined_4', 'undefined_5', 'The individual will retain legal counsel', 'I recommend the court appoint legal counsel', '5 None of the items in item 4a above is demanded My report to the court and recommendations are attached', 'Date_2', 'Address', 'Name type or print', 'City state zip', 'Telephone no', 'Text1']",20.5,11
