id,jurisdiction,source,title,group,url,filename,downloaded,pages,fields,f_per_p,reading
75fd7832893e497bac1da4b8f76709e3,MI,www.courts.michigan.gov,Advice of Rights (Circuit Court Plea),criminal felony forms,https://www.courts.michigan.gov/4a7e5b/siteassets/forms/scao-approved/cc291.pdf,cc291.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL CIRCUIT COUNTY', 'CASE NO', 'Date', 'Defendant name print', 'Address', 'City state zip', 'Telephone no', 'Text1', 'Text2', 'Text3', 'Text4']",11.0,14
eca8fea9620a4e1d96e885d554c16817,MI,www.courts.michigan.gov,Judgment of Conviction (Designated Case),juvenile designated forms,https://www.courts.michigan.gov/4aa421/siteassets/forms/scao-approved/jc70.pdf,jc70.pdf,2021-11-03,2,"['STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', 'In the matter of', 'CTNTCN', 'SID', '1 Date of trialhearing', 'prosecutor', 'court', 'was represented by an attorney', 'waived representation by an attorney', '5 The juvenile was found guilty on', 'CountRow1', 'CourtRow1', 'DISMISSED BYRow1', 'CRIMERow1', 'CHARGE CODES MCL citationPACC CODERow1', 'CountRow2', 'CourtRow2', 'DISMISSED BYRow2', 'CRIMERow2', 'CHARGE CODES MCL citationPACC CODERow2', 'CountRow3', 'CourtRow3', 'DISMISSED BYRow3', 'CRIMERow3', 'CHARGE CODES MCL citationPACC CODERow3', 'CountRow4', 'CourtRow4', 'DISMISSED BYRow4', 'CRIMERow4', 'CHARGE CODES MCL citationPACC CODERow4', 'has', 'has not', '8 Sentencing is set for', 'at', 'at_2', 'before Hon', '9 The juvenile shall report to the county sheriff within 24 hours for biometric data collection', 'continue in custody pursuant to the prior court order', 'continue to be released on bond pursuant to the prior court order', 'be released or placed in custody pursuant to the attached order', 'cooperate with and participate in services evaluations tests and the sentencing investigation as requested by the', '11 Other', 'Text1', 'Judge', 'Text3', 'Text4', 'Text5', 'Judge2', 'textbox101', 'textbox103', 'textbox104', 'Text7', 'textbox105', 'textbox106', 'textbox 107', 'textbox108', 'CASE NO', 'Text8']",29.0,9
7fb4bb4b51f94d599b7e46a5bc80fbfa,MI,www.courts.michigan.gov,Motion Objecting to DNA Identification Profile or Blood/Tissue Typing Summary Report,safe delivery newborn,https://www.courts.michigan.gov/4a2dd5/siteassets/forms/scao-approved/ccfd05.pdf,ccfd05.pdf,2021-11-03,1,"['cir', 'county', 'filenumber', 'name', 'box2a', 'box2b', 'date2', 'aname', 'abar', 'aaddress', 'citystatezip', 'atelno', 'pname', 'paddress', 'pcitystatezip', 'ptelno', 'date', 'text1']",18.0,26
a60e205ee14842118d90c4283c933ed7,MI,www.courts.michigan.gov,Case Evaluation Notice,case evaluation,https://www.courts.michigan.gov/4a2b1b/siteassets/forms/scao-approved/mc31.pdf,mc31.pdf,2021-11-03,2,"['disno', 'cirno', 'county', 'caseno', 'judge', 'address', 'telno', 'plaintiffs', 'defendants', 'probate', 'pcase', 'aname1', 'hdate', 'name1', 'serv1', 'htime', 'aname2', 'location1', 'location2', 'name2', 'serv2', 'aname3', 'mediator1', 'mbarno1', 'mediator2', 'name3', 'serv3', 'mbarno2', 'aname4', 'mediator3', 'mbarno3', 'name4', 'serv4', 'time', 'adrclerk', 'specifyother', 'specify', 'amount', 'payable', 'info2', 'ndate', 'maildate']",21.0,19
771173f999a84897ac463ff96b0e2426,MI,www.courts.michigan.gov,"Affidavit and Claim, Small Claims",small claims,https://www.courts.michigan.gov/4a7fd4/siteassets/forms/scao-approved/dc84.pdf,dc84.pdf,2021-11-03,4,"['STATE OF MICHIGAN JUDICIAL DISTRICT', 'See additional notice and instructions on page 3', 'Plaintiff', 'Address', 'The plaintiff and the defendant must be in court on', 'City state zip', 'Date', 'at', 'Defendant', 'Time', 'Address_2', 'Location', 'undefined', 'undefined_2', 'this court', 'undefined_3', 'complaint has been previously filed in', 'Court', 'remains', 'is no longer', 'the plaintiff or hisher guardian conservator or next friend', 'a partner', 'a fulltime employee of the plaintiff', 'an individual', 'a partnership', 'a corporation', 'a sole proprietor', 'undefined_4', 'undefined_5', 'an individual_2', 'a partnership_2', 'a corporation_2', 'a sole proprietor_2', 'undefined_6', 'undefined_7', 'undefined_8', 'Attach separate sheets if necessary', 'They are not part of the amount claimed', '9 The reasons for the claim are 1', '9 The reasons for the claim are 2', '9 The reasons for the claim are 3', 'is', 'is not', 'is_2', 'is not_2', 'I do not know whether the defendant is in the military service', 'The defendant is in the military service', 'The defendant is not in the military service', 'Subscribed and sworn to before me on', 'My commission expires on', 'undefined_9', 'Notary public State of Michigan County of', 'Acting in the County of', 'undefined_10', 'This notarial act was performed using an electronic notarization system or a remote electronic notarization platform', 'The defendants must be served by', 'I served', 'personally', 'by registered or certified mail copy of return receipt attached a copy of the affidavit', 'I have attempted to serve the affidavit and claim and have been unable to complete service on', 'Defendants name', 'Date and time of service', 'Place or address of service', 'Attachments if any', 'Service fee', 'Name type or print', 'TOTAL FEE', 'Title if applicable', 'Date_2', 'undefined_11', 'Name type or print_2', 'undefined_12', 'Acting in the County of_2', 'undefined_13', 'This notarial act was performed using an electronic notarization system or a remote electronic notarization platform_2', 'Attachments', 'Date and time', 'on behalf of', 'Judge', 'Text2', 'Text3', 'Text4', 'textbox100', 'Text5', 'Text6', 'CASE NO', 'Text7', 'Text8', 'Text9', 'Text10', 'Text11', 'Text12', 'Text13', 'Text14', 'checkbox2', 'the court address above', 'checkbox3', 'Form Instructions']",24.5,9
e0d2111417fa409fa47ac26196f1b0c9,MI,www.courts.michigan.gov,"14-Day Notice, Civil Infraction",civil infraction,https://www.courts.michigan.gov/4a72d9/siteassets/forms/scao-approved/cia03.pdf,cia03.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT', 'Civil Infraction', 'Infraction date', 'of', 'State', 'Twp', 'City', 'Village', 'Statute', 'Ordinance', 'Vehicle Plate No', 'Date of Notice', 'CASE NO', 'Judge', 'Text2', 'Text3', 'Amount due', 'textbox1000']",18.0,9
817ed149d5cd4270b06c5cbeac84aa6c,MI,www.courts.michigan.gov,Answer to Complaint to Recover Possession of Property,LTLC forms,https://www.courts.michigan.gov/4a7a08/siteassets/forms/scao-approved/dc111c.pdf,dc111c.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT', 'CASE NO', 'Plaintiff names addresses and telephone nos', 'Defendant names addresses and telephone nos', 'Plaintiffs attorney bar no address and telephone no', 'Defendants attorney bar no address and telephone no', '1 I demand a jury trial', 'agree that', 'disagree that', 'do not know whether', 'agree that_2', 'disagree that_2', 'do not know whether_2', 'agree that_3', 'disagree that_3', 'do not know whether_3', '6 I', 'agree that_4', 'disagree that_4', 'do not know whether_4', '7 I', 'agree that_5', 'disagree that_5', 'do not know whether_5', '8 I', 'agree that_6', 'disagree that_6', 'agree', 'disagree', '10 I', 'agree_2', 'disagree_2', 'Date', 'Date_2', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6', 'Text7', 'Text8', 'Text9', 'Text10', 'Text11', 'Text12', 'Text13', 'Form Instructions']",48.0,7
0b94f97a29d6402cbcdf01fa606d750a,MI,www.courts.michigan.gov,"Addendum B to Verified Declaration About Paternity (Father's Name Known, but Whereabouts Unknown)",adoptions court forms,https://www.courts.michigan.gov/4a278e/siteassets/forms/scao-approved/pca356b.pdf,pca356b.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', 'FILE NO', 'Full legal name', 'Date of birth', 'Physical description', 'Address', 'Telephone no', 'Email address', 'Any other information you can provide that may lead to the fathers whereabouts For example Facebookother social media site employer school', 'Names and addresses of friends or family members', '2 Why do you believe this man to be a possible father of the child 1', '2 Why do you believe this man to be a possible father of the child 2', '3 Write a brief history of your relationship with the father 1', '3 Write a brief history of your relationship with the father 2', '3 Write a brief history of your relationship with the father 3', '3 Write a brief history of your relationship with the father 4', '4 State the approximate date and place of conception', 'have taken to attempt to locate or contact him 1', 'have taken to attempt to locate or contact him 2', 'have taken to attempt to locate or contact him 3', 'Text1', 'Check Box2', 'Check Box3', 'Check Box4', 'Check Box5', 'Check Box6', 'Check Box7', 'Check Box8', 'Check Box9']",29.0,6
f3b03706d83e4c08b4f178da7d0c6bef,MI,www.courts.michigan.gov,"Appeal of Suspension, Revocation, or Denial of Driverâ€™s License",motor vehicle offenses forms,https://www.courts.michigan.gov/4a7f10/siteassets/forms/scao-approved/cc295.pdf,cc295.pdf,2021-11-03,2,"['STATE OF MICHIGAN JUDICIAL CIRCUIT COUNTY', 'Petitioners name address and telephone no', 'Petitioners attorney bar no address and telephone no', 'Respondents attorney bar no address and telephone no', 'Date', 'record pursuant to MCL 2573234', 'findings of a license appeal hearing pursuant to', 'in violation of the constitution of the United States the state constitution of 1963 or a statute as described below', 'in excess of the Secretary of States  statutory authority or jurisdiction as described below', 'made upon unlawful procedure resulting in material prejudice to the petitioner as described below', 'not supported by competent material and substantial evidence on the whole record as described below', 'arbitrary capricious or clearly an abuse or unwarranted exercise of discretion as described below', 'affected by other substantial and material error of law as described below', 'Date_2', 'Date and time', 'Location', 'Date_3', 'Text1', 'Judge', 'Text3', 'Text4', 'Text5', 'Text6', 'CASE NO', 'Text7', 'at', 'checkbox']",13.5,12
155c0c343a5f456fb99945fa5759913f,MI,www.courts.michigan.gov,Notice Regarding Eligibility for Early Discharge From Probation,probation,https://www.courts.michigan.gov/4a7b9f/siteassets/forms/scao-approved/mc512.pdf,mc512.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT JUDICIAL CIRCUIT', 'Defendants name address and telephone no', 'undefined_2', 'CTNTCN', 'SID', 'Probation officer', 'Offense', 'Term', 'Date of Sentence', 'I am the probationer I have completed at least one half of my original probation period and all required probation', 'I am the probation officer The probationer has completed at least one half of the original probation period and all', 'Print name', 'Phone no', 'Text1', 'CASE NO', 'Text3', 'Text4', 'Text6', 'The State of Michigan', 'checkbox', 'Text7', 'Judge']",22.0,9
ff52ad38fb624afaa317c72a092197de,MI,www.courts.michigan.gov,"Complaint, Claim and Delivery",claim and delivery,https://www.courts.michigan.gov/4a6ed0/siteassets/forms/scao-approved/mc35.pdf,mc35.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT JUDICIAL CIRCUIT', 'CASE NO', 'Plaintiffs', 'Defendants', '1 The plaintiff is lawfully entitled to possession of the following described property with an estimated value of', 'an independent piece of property andor', 'a portion of divisible property of uniform kind quality and value', 'undefined', 'SUPPLEMENTAL COMPLAINT if applicable 4 This action is based upon a security agreement debt The plaintiff claims the balance due of   A copy of the security agreement is attached 5 The plaintiff claims the following damages because of the defendants unlawful taking or detention', '4 This action is based upon a security agreement debt The plaintiff claims the balance due of', '5 The plaintiff claims the following damages because of the defendants unlawful taking or detention', 'and damages is', 'Date', 's', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6']",20.0,12
b9307533a2794975a353c33404e562d3,MI,www.courts.michigan.gov,Order Regarding Voluntary Foster Care Agreement,young adult foster care forms,https://www.courts.michigan.gov/4a8008/siteassets/forms/scao-approved/ccfd21.pdf,ccfd21.pdf,2021-11-03,1,"['county', 'FILE NO', 'Name of youth', 'DOB', 'Race', 'Gender', 'Current address', 'Date', 'courtfinds', 'is', 'isnot', 'Date_3', 'bar']",13.0,30
3526efcec2f94b8da7c94d8be95ed6af,MI,www.courts.michigan.gov,Appeal Worksheet for Application for Leave to Appeal,appeals,https://www.courts.michigan.gov/4a2f90/siteassets/forms/scao-approved/dc53.pdf,dc53.pdf,2021-11-03,4,[],0.0,11
e0f1fea8c5b649418321e1cab1a0d67c,MI,www.courts.michigan.gov,Garnishee Disclosure,garnishment,https://www.courts.michigan.gov/4a7dbe/siteassets/forms/scao-approved/mc14.pdf,mc14.pdf,2021-11-03,5,"['Plaintiffs name address and telephone no judgment creditor', 'Defendants name address and telephone no judgment debtor', 'Plaintiffs attorney bar no address and telephone no', 'Garnishee name and address', '1 This disclosure is for a writ of garnishment issued on', 'and received by garnishee on', 'undefined', 'a The garnishee mailed or delivered a copy of the writ of garnishment to the defendant on', 'b The garnishee was unable to mail or deliver a copy of the writ of garnishment to the defendant', 'c The garnishee will not withhold payments under the writ of garnishment The writ of garnishment was served after', 'a The garnishee is not indebted to the defendant for any amount and does not possess or control the defendants', 'b The garnishee is indebted to the defendant for nonperiodic payments as follows', 'c Withholding is exempt because', 'property money etc Reason', 'Description of property money negotiable instruments etc under garnishees control', 'Type of account if applicable', 'The amount to be withheld is 1', 'The amount to be withheld is 2', 'd The garnishee is not obligated to pay the defendant during the period of the writ', 'not employed', 'other', 'undefined_2', 'e The garnishee is obligated to pay the defendant during the period of the writ', 'earnings', 'nonearnings', 'Specify nature of payment see instructions on next page', 'weekly', 'biweekly', 'semimonthly', 'monthly', 'other_2', 'frequency of payment', 'is', 'is not', 'Name of court that issued higher priority writorder', 'Case number', 'Date issued', 'Date served', 'will begin immediately if sufficient funds are available', 'will not begin immediately because defendant is', 'laid off', 'sick', 'on leave', 'other_3', 'specify', 'Date', 'I mailed or personally delivered the original of this disclosure to the court', 'I mailed or personally delivered a copy of this disclosure to the plaintiffattorney', 'I mailed or personally delivered a copy of this disclosure to the defendant', 'Date_2', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Judge', 'CASE NO', 'Text7', 'Text8']",11.8,10
62506f3236904719adbcf0ba9da7b27c,MI,www.courts.michigan.gov,Affidavit and Notice of Entry of Foreign Judgment,General Civil forms,https://www.courts.michigan.gov/4a27d3/siteassets/forms/scao-approved/mc62.pdf,mc62.pdf,2021-11-03,1,"['disno', 'cirno', 'caseno', 'judge', 'address', 'telno', 'pname', 'paname', 'dname', 'daname', 'state', 'court', 'caseno1', 'amount', 'jdate']",15.0,20
8e9a260e9a904dd49e98257c383eeafb,MI,www.courts.michigan.gov,Claim of Interest on Vehicle Seized for Forfeiture,forfeiture,https://www.courts.michigan.gov/4a7def/siteassets/forms/scao-approved/mc67.pdf,mc67.pdf,2021-11-03,1,"['Defendants name address and telephone no', 'undefined_3', 'CTN', 'SID', 'own', 'lease', 'hold security interest in', 'Year', 'Make', 'Model', 'License plate no', 'Vehicle identification no', 'title for the vehicle', 'lease for the vehicle', 'proof of security interest in the vehicle', 'Date', 'Name type or print', 'Address', 'City state zip', 'Telephone no', 'CASE NO', 'Text1', 'Text2', 'Text3', 'Judge', 'Text5', 'Text6', 'Text7', 'The State of Michigan', 'checkbox100', 'Text8', 'Text9']",32.0,10
c838c587daff4c7a9ebb29383bfc910e,MI,www.courts.michigan.gov,Civil Mediator Application,Alternative dispute res,https://www.courts.michigan.gov/4a2c50/siteassets/forms/scao-approved/mc281a.pdf,mc281a.pdf,2021-11-03,3,"['name', 'pno', 'address', 'telno', 'faxno', 'email', 'item8adate', 'item8atrainer', 'item8b2', 'item8b3', 'item8b3info', 'item8c', 'item8c2', 'item8d', 'item9adate', 'item9atrainer', 'item9ainfo', 'item9dinfo', 'item10b', 'item10c', 'item10d', 'item10e', 'hourlyfee', 'certificationdateendofform', 'item9binfo', 'item9cinfo', 'fullname', 'pnumber', 'specify', 'item8b1', 'checkbox2', 'checkbox1', 'checkbox3', 'checkbox4', 'checkbox5', 'checkbox6', 'checkbox7', 'checkbox8', 'checkbox9', 'checkbox10', 'checkbox11', 'checkbox12', 'checkbox13', 'checkbox14', 'checkbox15', 'checkbox16']",15.333333333333334,13
8026f3a8e28541d8a8bfcc5e3ca8c7d2,MI,www.courts.michigan.gov,Petition to Discontinue Sex Offender Registration,Offender Registration,https://www.courts.michigan.gov/4a2e38/siteassets/forms/scao-approved/mc406a.pdf,mc406a.pdf,2021-11-03,10,"['CASE NO A', 'Defendants name address and telephone no', 'undefined_6', 'undefined_7', 'CTN', 'SID', 'DOB', 'In the Matter of', '1 On', 'I was convicted of the following offense', 'I was not confined for this offense', 'I completed the term of confinement for this offense on', 'undefined_8', 'I am a Tier I offender and at least 10 years have passed since I was convicted or since I was released from', 'I am a Tier III offender and at least 25 years have passed since I was adjudicated or since I was released from', '3 I was ordered to complete a sex offender treatment program and I successfully completed that program', 'b I was convicted of an offense listed in MCL 28722s u or w and the conviction was for an offense that was', 'c I was convicted of a violation of MCL 750158 750338 750338a 750338b or 750520c1i as a result of a', 'd I was registered under the Sex Offenders Registration Act before July 1 2011 for an offense that required', 'e I was adjudicated as a juvenile for an offense listed in MCL 28722s u or w and I was less than 14 years of', 'A hearing will be held on the above petition to discontinue registration on', 'at_2', 'before', 'I', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6', 'The State of Michigan', 'checkbox', 'at', 'Bar no']",3.4,10
563fc99a3c204741839af3cc0c613f2c,MI,www.courts.michigan.gov,"Account of Fiduciary, Long Form",Estates Trusts,https://www.courts.michigan.gov/4a8e17/siteassets/forms/scao-approved/pc584.pdf,pc584.pdf,2021-11-03,3,"['STATE OF MICHIGAN PROBATE COURT COUNTY', 'ACCOUNT OF FIDUCIARY LONG FORM', 'Final', 'Interim', 'Annual', 'Number', 'Court address', 'In the matter of', 'In a guardianship or conservatorship the wards or protected individuals current address and telephone number are', '1 I', 'am the', 'of the estate and submit the following as my account which covers the period from', 'to', 'undefined', 'undefined_3', 'undefined_5', 'SCHEDULE A Income and gain in this accounting periodRow1', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow1', 'SCHEDULE A Income and gain in this accounting periodRow2', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow2', 'SCHEDULE A Income and gain in this accounting periodRow3', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow3', 'SCHEDULE A Income and gain in this accounting periodRow4', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow4', 'SCHEDULE A Income and gain in this accounting periodRow5', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow5', 'SCHEDULE A Income and gain in this accounting periodRow6', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow6', 'SCHEDULE A Income and gain in this accounting periodRow7', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow7', 'SCHEDULE A Income and gain in this accounting periodRow8', 'SCHEDULE B Expenses losses and other disbursements including distributions to devisees and beneficiariesRow8', 'DATE ACQUIREDRow1', 'DATE SOLD DISPOSEDRow1', 'VALUE AT TIME ACQUIRED BY FIDUCIARYRow1', 'PROCEEDS OF SALE DISPOSITIONRow1', 'DATE ACQUIREDRow2', 'DATE SOLD DISPOSEDRow2', 'VALUE AT TIME ACQUIRED BY FIDUCIARYRow2', 'PROCEEDS OF SALE DISPOSITIONRow2', 'DATE ACQUIREDRow3', 'DATE SOLD DISPOSEDRow3', 'VALUE AT TIME ACQUIRED BY FIDUCIARYRow3', 'PROCEEDS OF SALE DISPOSITIONRow3', 'DATE ACQUIREDRow4', 'DATE SOLD DISPOSEDRow4', 'VALUE AT TIME ACQUIRED BY FIDUCIARYRow4', 'PROCEEDS OF SALE DISPOSITIONRow4', 'DATE ACQUIREDRow5', 'DATE SOLD DISPOSEDRow5', 'VALUE AT TIME ACQUIRED BY FIDUCIARYRow5', 'PROCEEDS OF SALE DISPOSITIONRow5', 'SCHEDULE D Itemized assets remaining at end of accounting period If additional sheets are required indicate on Schedule See attached sheetsRow1', 'SCHEDULE D Itemized assets remaining at end of accounting period If additional sheets are required indicate on Schedule See attached sheetsRow2', 'SCHEDULE D Itemized assets remaining at end of accounting period If additional sheets are required indicate on Schedule See attached sheetsRow3', 'SCHEDULE D Itemized assets remaining at end of accounting period If additional sheets are required indicate on Schedule See attached sheetsRow4', 'SCHEDULE D Itemized assets remaining at end of accounting period If additional sheets are required indicate on Schedule See attached sheetsRow5', 'petition except as follows For each person whose address changed list the name and new address attach separate sheet if necessary 1', 'petition except as follows For each person whose address changed list the name and new address attach separate sheet if necessary 2', 'This account is not being filed with the court', 'My fiduciary fees incurred during this accounting period including fees that have already been approved andor paid', 'for this accounting period are', 'Attorney fees incurred during this accounting period including fees that have already been approved andor paid for', 'Attached is a written description of the services performed', 'Date', 'Attorney name type or print', 'Bar no', 'Fiduciary name type or print', 'Address', 'Address_2', 'City state zip', 'Telephone no', 'City state zip_2', 'Telephone no_2', 'Judge', 'Text2', 'CASE NO', 'Text3', 'Text4', 'Text5', 'Text7', 'Text8', 'Text9', 'Text11', 'Text10', 'Text12', 'Text13', 'Text15', 'Text16', 'Investmentgain', 'Investmentloss', 'DispositionlossfromScheduleC', 'SCHEDULEARow3_2', 'SCHEDULEARow4_2', 'SCHEDULEARow5_2', 'SCHEDULEARow6_2', 'SCHEDULEBRow1_2', 'SCHEDULEBRow2_2', 'SCHEDULEBRow3_2', 'SCHEDULEBRow4_2', 'SCHEDULEBRow5_2', 'SCHEDULEBRow6_2', 'SCHEDULEBRow7_2', 'SCHEDULEBRow8_2', 'SCHEDULEARow7_2', 'SCHEDULEARow8_2', 'SCHEDULEDRow1_2', 'SCHEDULEDRow2_2', 'SCHEDULEDRow3_2', 'SCHEDULEDRow4_2', 'SCHEDULEDRow5_2', 'BALANCE OF ASSETS REMAINING2', 'SCHEDULEARow2_2', 'SCHEDULEARow1_2', 'Text14', 'DispositiongainfromScheduleC', 'TotalIncomeGain', 'TotalExpenseLossDisbursement']",39.333333333333336,11
4c3ef09f146843e8936b01c7b1b3d246,MI,www.courts.michigan.gov,County Clerk's Report of Sale,Mortgage foreclosure,https://www.courts.michigan.gov/4a2ca8/siteassets/forms/scao-approved/cc117.pdf,cc117.pdf,2021-11-03,1,"['cirno', 'county', 'caseno', 'address', 'telno', 'pname', 'paddress', 'paname', 'pabarno', 'paaddress', 'patelno', 'dname', 'daddress', 'daname', 'dabarno', 'daaddress', 'datelno', 'saletime', 'adjourn', 'origdate', 'posting', 'time', 'date', 'newspaper', 'post1', 'post2', 'post3', 'soldto', 'amount', 'item7a', 'item7b', 'item7c', 'item7d', 'item7e', 'sum', 'rdate', 'item2', 'item3', 'saledate', 'saledate1']",40.0,11
0b73aa63f8334a5aab77e4ad111ae9f2,MI,www.courts.michigan.gov,"Commitment Order, Not Guilty by Reason of Insanity",Criminal disposition forms,https://www.courts.michigan.gov/4a3e20/siteassets/forms/scao-approved/mc207.pdf,mc207.pdf,2021-11-03,1,"['STATE OF MICHIGAN JUDICIAL DISTRICT JUDICIAL CIRCUIT', 'CASE NO', 'The State of Michigan', 'undefined', 'undefined_2', 'Defendants name address and telephone no', 'THE PEOPLE OF', 'CTNTCN', 'SID', 'DOB', 'Race', 'Sex', 'CountRow1', 'CRIMERow1', 'CHARGE CODES MCL citationPACC CodeRow1', 'CountRow2', 'CRIMERow2', 'CHARGE CODES MCL citationPACC CodeRow2', 'CountRow3', 'CRIMERow3', 'CHARGE CODES MCL citationPACC CodeRow3', 'pled', 'was found', 'a The sheriff shall transport defendant to the Center for Forensic Psychiatry', 'b Defendant shall immediately report to the Center for Forensic Psychiatry for admission', 'Date', 'Judge', 'Bar no', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6']",34.0,11
