id_1,id_2,title_2,similarity
346d754e93274e83bfa8e73e0c651b1d,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.12345679012345678
346d754e93274e83bfa8e73e0c651b1d,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.047619047619047616
346d754e93274e83bfa8e73e0c651b1d,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.11594202898550725
346d754e93274e83bfa8e73e0c651b1d,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0851063829787234
346d754e93274e83bfa8e73e0c651b1d,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.075
346d754e93274e83bfa8e73e0c651b1d,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.10526315789473684
346d754e93274e83bfa8e73e0c651b1d,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.12403100775193798
346d754e93274e83bfa8e73e0c651b1d,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.9791666666666666
346d754e93274e83bfa8e73e0c651b1d,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.13846153846153847
346d754e93274e83bfa8e73e0c651b1d,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.09523809523809523
346d754e93274e83bfa8e73e0c651b1d,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.13559322033898305
346d754e93274e83bfa8e73e0c651b1d,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.14492753623188406
346d754e93274e83bfa8e73e0c651b1d,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.08
346d754e93274e83bfa8e73e0c651b1d,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.1095890410958904
57f56df055254cde9ecd9ce217b9dca3,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.013888888888888888
57f56df055254cde9ecd9ce217b9dca3,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.014492753623188406
57f56df055254cde9ecd9ce217b9dca3,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
57f56df055254cde9ecd9ce217b9dca3,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.01818181818181818
57f56df055254cde9ecd9ce217b9dca3,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0125
57f56df055254cde9ecd9ce217b9dca3,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.015625
57f56df055254cde9ecd9ce217b9dca3,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.06779661016949153
57f56df055254cde9ecd9ce217b9dca3,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.008130081300813009
57f56df055254cde9ecd9ce217b9dca3,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0136986301369863
57f56df055254cde9ecd9ce217b9dca3,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.019230769230769232
57f56df055254cde9ecd9ce217b9dca3,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.02127659574468085
57f56df055254cde9ecd9ce217b9dca3,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.022222222222222223
57f56df055254cde9ecd9ce217b9dca3,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.05454545454545454
57f56df055254cde9ecd9ce217b9dca3,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.01694915254237288
57f56df055254cde9ecd9ce217b9dca3,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.01694915254237288
92df7834768f4510968315422054e74e,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.12345679012345678
92df7834768f4510968315422054e74e,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.049019607843137254
92df7834768f4510968315422054e74e,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.1935483870967742
92df7834768f4510968315422054e74e,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.1511627906976744
92df7834768f4510968315422054e74e,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.09210526315789473
92df7834768f4510968315422054e74e,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1095890410958904
92df7834768f4510968315422054e74e,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.08396946564885496
92df7834768f4510968315422054e74e,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.12195121951219512
92df7834768f4510968315422054e74e,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.12698412698412698
92df7834768f4510968315422054e74e,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.24528301886792453
92df7834768f4510968315422054e74e,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.12280701754385964
92df7834768f4510968315422054e74e,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.22580645161290322
92df7834768f4510968315422054e74e,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.11428571428571428
92df7834768f4510968315422054e74e,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.2
79bda242486243a5ba8e6496b4e80305,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
79bda242486243a5ba8e6496b4e80305,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
79bda242486243a5ba8e6496b4e80305,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.09411764705882353
79bda242486243a5ba8e6496b4e80305,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
79bda242486243a5ba8e6496b4e80305,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.011904761904761904
79bda242486243a5ba8e6496b4e80305,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
79bda242486243a5ba8e6496b4e80305,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
79bda242486243a5ba8e6496b4e80305,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
79bda242486243a5ba8e6496b4e80305,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
79bda242486243a5ba8e6496b4e80305,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
79bda242486243a5ba8e6496b4e80305,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
79bda242486243a5ba8e6496b4e80305,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
79bda242486243a5ba8e6496b4e80305,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
79bda242486243a5ba8e6496b4e80305,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
79bda242486243a5ba8e6496b4e80305,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
e5e3527acd804e7581f86e14fd41f86c,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.03125
e5e3527acd804e7581f86e14fd41f86c,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.016129032258064516
e5e3527acd804e7581f86e14fd41f86c,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.012345679012345678
e5e3527acd804e7581f86e14fd41f86c,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0425531914893617
e5e3527acd804e7581f86e14fd41f86c,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.027777777777777776
e5e3527acd804e7581f86e14fd41f86c,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.017543859649122806
e5e3527acd804e7581f86e14fd41f86c,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.05660377358490566
e5e3527acd804e7581f86e14fd41f86c,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.035398230088495575
e5e3527acd804e7581f86e14fd41f86c,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.03076923076923077
e5e3527acd804e7581f86e14fd41f86c,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.06976744186046512
e5e3527acd804e7581f86e14fd41f86c,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
e5e3527acd804e7581f86e14fd41f86c,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.02631578947368421
e5e3527acd804e7581f86e14fd41f86c,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0625
e5e3527acd804e7581f86e14fd41f86c,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.019230769230769232
e5e3527acd804e7581f86e14fd41f86c,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.06
2e7026e651ec49cdbdb0fc12c6e5322b,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.013157894736842105
2e7026e651ec49cdbdb0fc12c6e5322b,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.06666666666666667
2e7026e651ec49cdbdb0fc12c6e5322b,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.011494252873563218
2e7026e651ec49cdbdb0fc12c6e5322b,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
2e7026e651ec49cdbdb0fc12c6e5322b,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.015503875968992248
2e7026e651ec49cdbdb0fc12c6e5322b,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
2e7026e651ec49cdbdb0fc12c6e5322b,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
2e7026e651ec49cdbdb0fc12c6e5322b,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
2e7026e651ec49cdbdb0fc12c6e5322b,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
eba8650fd6f24b7990f5678e34671dca,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.14545454545454545
eba8650fd6f24b7990f5678e34671dca,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.09090909090909091
eba8650fd6f24b7990f5678e34671dca,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
eba8650fd6f24b7990f5678e34671dca,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.15
eba8650fd6f24b7990f5678e34671dca,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.09230769230769231
eba8650fd6f24b7990f5678e34671dca,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0784313725490196
eba8650fd6f24b7990f5678e34671dca,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1276595744680851
eba8650fd6f24b7990f5678e34671dca,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.06542056074766354
eba8650fd6f24b7990f5678e34671dca,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.14285714285714285
eba8650fd6f24b7990f5678e34671dca,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.19444444444444445
eba8650fd6f24b7990f5678e34671dca,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.15151515151515152
eba8650fd6f24b7990f5678e34671dca,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.2857142857142857
eba8650fd6f24b7990f5678e34671dca,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.11627906976744186
eba8650fd6f24b7990f5678e34671dca,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.08695652173913043
eba8650fd6f24b7990f5678e34671dca,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.19047619047619047
618f7e9a1a704401a9ea590f16b79dae,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.18181818181818182
618f7e9a1a704401a9ea590f16b79dae,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.10714285714285714
618f7e9a1a704401a9ea590f16b79dae,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0125
618f7e9a1a704401a9ea590f16b79dae,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.17073170731707318
618f7e9a1a704401a9ea590f16b79dae,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.08955223880597014
618f7e9a1a704401a9ea590f16b79dae,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.11764705882352941
618f7e9a1a704401a9ea590f16b79dae,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1702127659574468
618f7e9a1a704401a9ea590f16b79dae,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.09433962264150944
618f7e9a1a704401a9ea590f16b79dae,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.17857142857142858
618f7e9a1a704401a9ea590f16b79dae,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.18421052631578946
618f7e9a1a704401a9ea590f16b79dae,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.1111111111111111
618f7e9a1a704401a9ea590f16b79dae,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.22580645161290322
618f7e9a1a704401a9ea590f16b79dae,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.25
618f7e9a1a704401a9ea590f16b79dae,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.10638297872340426
618f7e9a1a704401a9ea590f16b79dae,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.15555555555555556
8c92840f217849f3a1f04b9ee8298d4e,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.10294117647058823
8c92840f217849f3a1f04b9ee8298d4e,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.058823529411764705
8c92840f217849f3a1f04b9ee8298d4e,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
8c92840f217849f3a1f04b9ee8298d4e,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.07407407407407407
8c92840f217849f3a1f04b9ee8298d4e,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0375
8c92840f217849f3a1f04b9ee8298d4e,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.046875
8c92840f217849f3a1f04b9ee8298d4e,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1206896551724138
8c92840f217849f3a1f04b9ee8298d4e,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.08620689655172414
8c92840f217849f3a1f04b9ee8298d4e,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.10144927536231885
8c92840f217849f3a1f04b9ee8298d4e,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0784313725490196
8c92840f217849f3a1f04b9ee8298d4e,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.06382978723404255
8c92840f217849f3a1f04b9ee8298d4e,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.09090909090909091
8c92840f217849f3a1f04b9ee8298d4e,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.05263157894736842
8c92840f217849f3a1f04b9ee8298d4e,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.01639344262295082
8c92840f217849f3a1f04b9ee8298d4e,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.08771929824561403
4dc487b22c6e4c5b9e7115911268f7ed,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.047619047619047616
4dc487b22c6e4c5b9e7115911268f7ed,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.049019607843137254
4dc487b22c6e4c5b9e7115911268f7ed,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.02197802197802198
4dc487b22c6e4c5b9e7115911268f7ed,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.03508771929824561
4dc487b22c6e4c5b9e7115911268f7ed,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.02
4dc487b22c6e4c5b9e7115911268f7ed,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.030927835051546393
4dc487b22c6e4c5b9e7115911268f7ed,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.03205128205128205
4dc487b22c6e4c5b9e7115911268f7ed,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.04716981132075472
4dc487b22c6e4c5b9e7115911268f7ed,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.034482758620689655
4dc487b22c6e4c5b9e7115911268f7ed,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.024096385542168676
4dc487b22c6e4c5b9e7115911268f7ed,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.024691358024691357
4dc487b22c6e4c5b9e7115911268f7ed,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.05555555555555555
4dc487b22c6e4c5b9e7115911268f7ed,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.021052631578947368
4dc487b22c6e4c5b9e7115911268f7ed,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.021052631578947368
466555b870654b678b1ea30729f69f23,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.11594202898550725
466555b870654b678b1ea30729f69f23,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.1935483870967742
466555b870654b678b1ea30729f69f23,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.02197802197802198
466555b870654b678b1ea30729f69f23,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.18055555555555555
466555b870654b678b1ea30729f69f23,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.11290322580645161
466555b870654b678b1ea30729f69f23,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.13559322033898305
466555b870654b678b1ea30729f69f23,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.07563025210084033
466555b870654b678b1ea30729f69f23,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.11428571428571428
466555b870654b678b1ea30729f69f23,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.16326530612244897
466555b870654b678b1ea30729f69f23,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.2682926829268293
466555b870654b678b1ea30729f69f23,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.19047619047619047
466555b870654b678b1ea30729f69f23,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.21568627450980393
466555b870654b678b1ea30729f69f23,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.23076923076923078
466555b870654b678b1ea30729f69f23,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.30612244897959184
99a12e3dc82d48a1a7e355f04c737567,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.07462686567164178
99a12e3dc82d48a1a7e355f04c737567,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.078125
99a12e3dc82d48a1a7e355f04c737567,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
99a12e3dc82d48a1a7e355f04c737567,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.12244897959183673
99a12e3dc82d48a1a7e355f04c737567,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.06666666666666667
99a12e3dc82d48a1a7e355f04c737567,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.06666666666666667
99a12e3dc82d48a1a7e355f04c737567,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.12727272727272726
99a12e3dc82d48a1a7e355f04c737567,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.08849557522123894
99a12e3dc82d48a1a7e355f04c737567,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.07352941176470588
