id_1,id_2,title_2,similarity
437bc6511dbc4e5db394f6dd81b4f1f0,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
437bc6511dbc4e5db394f6dd81b4f1f0,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
437bc6511dbc4e5db394f6dd81b4f1f0,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
437bc6511dbc4e5db394f6dd81b4f1f0,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
437bc6511dbc4e5db394f6dd81b4f1f0,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.05128205128205128
aad2d3cbd23c4c3abd22aaa74ec122a6,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0136986301369863
aad2d3cbd23c4c3abd22aaa74ec122a6,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
aad2d3cbd23c4c3abd22aaa74ec122a6,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
dc7f4398616f4e83b1aab16a630a2886,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
dc7f4398616f4e83b1aab16a630a2886,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
dc7f4398616f4e83b1aab16a630a2886,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.05405405405405406
dc7f4398616f4e83b1aab16a630a2886,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
dc7f4398616f4e83b1aab16a630a2886,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.014492753623188406
dc7f4398616f4e83b1aab16a630a2886,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
dc7f4398616f4e83b1aab16a630a2886,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
dc7f4398616f4e83b1aab16a630a2886,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
dc7f4398616f4e83b1aab16a630a2886,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
dc7f4398616f4e83b1aab16a630a2886,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
dc7f4398616f4e83b1aab16a630a2886,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
dc7f4398616f4e83b1aab16a630a2886,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
dc7f4398616f4e83b1aab16a630a2886,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
dc7f4398616f4e83b1aab16a630a2886,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
dc7f4398616f4e83b1aab16a630a2886,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
57a2acdbc28e4869a463885bc193202e,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.03529411764705882
57a2acdbc28e4869a463885bc193202e,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.036585365853658534
57a2acdbc28e4869a463885bc193202e,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
57a2acdbc28e4869a463885bc193202e,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.05970149253731343
57a2acdbc28e4869a463885bc193202e,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.02127659574468085
57a2acdbc28e4869a463885bc193202e,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.012658227848101266
57a2acdbc28e4869a463885bc193202e,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.14705882352941177
57a2acdbc28e4869a463885bc193202e,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0859375
57a2acdbc28e4869a463885bc193202e,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.03488372093023256
57a2acdbc28e4869a463885bc193202e,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0625
57a2acdbc28e4869a463885bc193202e,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.03278688524590164
57a2acdbc28e4869a463885bc193202e,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.05172413793103448
57a2acdbc28e4869a463885bc193202e,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.10606060606060606
57a2acdbc28e4869a463885bc193202e,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.013513513513513514
57a2acdbc28e4869a463885bc193202e,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.056338028169014086
75fd7832893e497bac1da4b8f76709e3,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.11538461538461539
75fd7832893e497bac1da4b8f76709e3,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.1
75fd7832893e497bac1da4b8f76709e3,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
75fd7832893e497bac1da4b8f76709e3,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.17142857142857143
75fd7832893e497bac1da4b8f76709e3,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.08196721311475409
75fd7832893e497bac1da4b8f76709e3,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.08695652173913043
75fd7832893e497bac1da4b8f76709e3,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.14285714285714285
75fd7832893e497bac1da4b8f76709e3,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.06862745098039216
75fd7832893e497bac1da4b8f76709e3,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.11320754716981132
75fd7832893e497bac1da4b8f76709e3,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.1875
75fd7832893e497bac1da4b8f76709e3,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.13793103448275862
75fd7832893e497bac1da4b8f76709e3,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.24
75fd7832893e497bac1da4b8f76709e3,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.22857142857142856
75fd7832893e497bac1da4b8f76709e3,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0975609756097561
75fd7832893e497bac1da4b8f76709e3,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.15384615384615385
eca8fea9620a4e1d96e885d554c16817,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.07142857142857142
eca8fea9620a4e1d96e885d554c16817,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0967741935483871
eca8fea9620a4e1d96e885d554c16817,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.025423728813559324
eca8fea9620a4e1d96e885d554c16817,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.08641975308641975
eca8fea9620a4e1d96e885d554c16817,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.15306122448979592
eca8fea9620a4e1d96e885d554c16817,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.06593406593406594
eca8fea9620a4e1d96e885d554c16817,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.07954545454545454
eca8fea9620a4e1d96e885d554c16817,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.05405405405405406
eca8fea9620a4e1d96e885d554c16817,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0707070707070707
eca8fea9620a4e1d96e885d554c16817,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.1038961038961039
eca8fea9620a4e1d96e885d554c16817,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.1111111111111111
eca8fea9620a4e1d96e885d554c16817,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0684931506849315
eca8fea9620a4e1d96e885d554c16817,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0975609756097561
eca8fea9620a4e1d96e885d554c16817,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.08235294117647059
eca8fea9620a4e1d96e885d554c16817,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.1794871794871795
7fb4bb4b51f94d599b7e46a5bc80fbfa,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.02531645569620253
7fb4bb4b51f94d599b7e46a5bc80fbfa,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.013888888888888888
7fb4bb4b51f94d599b7e46a5bc80fbfa,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
7fb4bb4b51f94d599b7e46a5bc80fbfa,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
a60e205ee14842118d90c4283c933ed7,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
a60e205ee14842118d90c4283c933ed7,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
a60e205ee14842118d90c4283c933ed7,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.08247422680412371
a60e205ee14842118d90c4283c933ed7,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
a60e205ee14842118d90c4283c933ed7,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.010416666666666666
a60e205ee14842118d90c4283c933ed7,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
a60e205ee14842118d90c4283c933ed7,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
a60e205ee14842118d90c4283c933ed7,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
a60e205ee14842118d90c4283c933ed7,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
a60e205ee14842118d90c4283c933ed7,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
a60e205ee14842118d90c4283c933ed7,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
a60e205ee14842118d90c4283c933ed7,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
a60e205ee14842118d90c4283c933ed7,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
a60e205ee14842118d90c4283c933ed7,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
a60e205ee14842118d90c4283c933ed7,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
771173f999a84897ac463ff96b0e2426,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.12403100775193798
771173f999a84897ac463ff96b0e2426,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.08396946564885496
771173f999a84897ac463ff96b0e2426,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.03205128205128205
771173f999a84897ac463ff96b0e2426,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.07563025210084033
771173f999a84897ac463ff96b0e2426,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0625
771173f999a84897ac463ff96b0e2426,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.04580152671755725
771173f999a84897ac463ff96b0e2426,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.11570247933884298
771173f999a84897ac463ff96b0e2426,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.13178294573643412
771173f999a84897ac463ff96b0e2426,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.10619469026548672
771173f999a84897ac463ff96b0e2426,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.061946902654867256
771173f999a84897ac463ff96b0e2426,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.07272727272727272
771173f999a84897ac463ff96b0e2426,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.1206896551724138
771173f999a84897ac463ff96b0e2426,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.07317073170731707
771173f999a84897ac463ff96b0e2426,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.08196721311475409
e0d2111417fa409fa47ac26196f1b0c9,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.06557377049180328
e0d2111417fa409fa47ac26196f1b0c9,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.06896551724137931
e0d2111417fa409fa47ac26196f1b0c9,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
e0d2111417fa409fa47ac26196f1b0c9,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.06666666666666667
e0d2111417fa409fa47ac26196f1b0c9,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.057971014492753624
e0d2111417fa409fa47ac26196f1b0c9,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.07547169811320754
e0d2111417fa409fa47ac26196f1b0c9,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.03773584905660377
e0d2111417fa409fa47ac26196f1b0c9,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.04504504504504504
e0d2111417fa409fa47ac26196f1b0c9,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.06451612903225806
e0d2111417fa409fa47ac26196f1b0c9,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.07142857142857142
e0d2111417fa409fa47ac26196f1b0c9,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.08108108108108109
e0d2111417fa409fa47ac26196f1b0c9,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.08571428571428572
e0d2111417fa409fa47ac26196f1b0c9,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.08695652173913043
e0d2111417fa409fa47ac26196f1b0c9,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.04
e0d2111417fa409fa47ac26196f1b0c9,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.08333333333333333
817ed149d5cd4270b06c5cbeac84aa6c,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.9791666666666666
817ed149d5cd4270b06c5cbeac84aa6c,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.12195121951219512
817ed149d5cd4270b06c5cbeac84aa6c,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.04716981132075472
817ed149d5cd4270b06c5cbeac84aa6c,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.11428571428571428
817ed149d5cd4270b06c5cbeac84aa6c,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.08421052631578947
817ed149d5cd4270b06c5cbeac84aa6c,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.07407407407407407
817ed149d5cd4270b06c5cbeac84aa6c,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1038961038961039
817ed149d5cd4270b06c5cbeac84aa6c,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.13178294573643412
817ed149d5cd4270b06c5cbeac84aa6c,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.13636363636363635
817ed149d5cd4270b06c5cbeac84aa6c,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.09375
817ed149d5cd4270b06c5cbeac84aa6c,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.13333333333333333
817ed149d5cd4270b06c5cbeac84aa6c,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.14285714285714285
817ed149d5cd4270b06c5cbeac84aa6c,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.07894736842105263
817ed149d5cd4270b06c5cbeac84aa6c,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.10810810810810811
0b94f97a29d6402cbcdf01fa606d750a,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.013333333333333334
0b94f97a29d6402cbcdf01fa606d750a,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.013888888888888888
0b94f97a29d6402cbcdf01fa606d750a,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
0b94f97a29d6402cbcdf01fa606d750a,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.017241379310344827
0b94f97a29d6402cbcdf01fa606d750a,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.012048192771084338
0b94f97a29d6402cbcdf01fa606d750a,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.014925373134328358
0b94f97a29d6402cbcdf01fa606d750a,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.06451612903225806
0b94f97a29d6402cbcdf01fa606d750a,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.007936507936507936
0b94f97a29d6402cbcdf01fa606d750a,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.013157894736842105
0b94f97a29d6402cbcdf01fa606d750a,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.01818181818181818
0b94f97a29d6402cbcdf01fa606d750a,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.02
0b94f97a29d6402cbcdf01fa606d750a,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.020833333333333332
0b94f97a29d6402cbcdf01fa606d750a,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.05172413793103448
0b94f97a29d6402cbcdf01fa606d750a,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.016129032258064516
0b94f97a29d6402cbcdf01fa606d750a,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.016129032258064516
f3b03706d83e4c08b4f178da7d0c6bef,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.13846153846153847
