id_1,id_2,title_2,similarity
f3b03706d83e4c08b4f178da7d0c6bef,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.12698412698412698
f3b03706d83e4c08b4f178da7d0c6bef,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.034482758620689655
f3b03706d83e4c08b4f178da7d0c6bef,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.16326530612244897
f3b03706d83e4c08b4f178da7d0c6bef,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.10810810810810811
f3b03706d83e4c08b4f178da7d0c6bef,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.1
f3b03706d83e4c08b4f178da7d0c6bef,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.16363636363636364
f3b03706d83e4c08b4f178da7d0c6bef,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.10619469026548672
f3b03706d83e4c08b4f178da7d0c6bef,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.13636363636363635
f3b03706d83e4c08b4f178da7d0c6bef,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.1951219512195122
f3b03706d83e4c08b4f178da7d0c6bef,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.175
f3b03706d83e4c08b4f178da7d0c6bef,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.1568627450980392
f3b03706d83e4c08b4f178da7d0c6bef,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.12962962962962962
f3b03706d83e4c08b4f178da7d0c6bef,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.1509433962264151
155c0c343a5f456fb99945fa5759913f,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.09523809523809523
155c0c343a5f456fb99945fa5759913f,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.24528301886792453
155c0c343a5f456fb99945fa5759913f,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.024096385542168676
155c0c343a5f456fb99945fa5759913f,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.2682926829268293
155c0c343a5f456fb99945fa5759913f,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.203125
155c0c343a5f456fb99945fa5759913f,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.08928571428571429
155c0c343a5f456fb99945fa5759913f,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1346153846153846
155c0c343a5f456fb99945fa5759913f,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.061946902654867256
155c0c343a5f456fb99945fa5759913f,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.09375
155c0c343a5f456fb99945fa5759913f,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.1951219512195122
155c0c343a5f456fb99945fa5759913f,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.16666666666666666
155c0c343a5f456fb99945fa5759913f,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.2
155c0c343a5f456fb99945fa5759913f,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.16666666666666666
155c0c343a5f456fb99945fa5759913f,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.2727272727272727
ff52ad38fb624afaa317c72a092197de,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.13559322033898305
ff52ad38fb624afaa317c72a092197de,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.12280701754385964
ff52ad38fb624afaa317c72a092197de,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.024691358024691357
ff52ad38fb624afaa317c72a092197de,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.19047619047619047
ff52ad38fb624afaa317c72a092197de,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.11940298507462686
ff52ad38fb624afaa317c72a092197de,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.11320754716981132
ff52ad38fb624afaa317c72a092197de,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.14
ff52ad38fb624afaa317c72a092197de,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.07272727272727272
ff52ad38fb624afaa317c72a092197de,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.13333333333333333
ff52ad38fb624afaa317c72a092197de,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.175
ff52ad38fb624afaa317c72a092197de,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.16666666666666666
ff52ad38fb624afaa317c72a092197de,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.15555555555555556
ff52ad38fb624afaa317c72a092197de,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.125
ff52ad38fb624afaa317c72a092197de,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.22727272727272727
b9307533a2794975a353c33404e562d3,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.01694915254237288
b9307533a2794975a353c33404e562d3,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.017857142857142856
b9307533a2794975a353c33404e562d3,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.013333333333333334
b9307533a2794975a353c33404e562d3,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.04878048780487805
b9307533a2794975a353c33404e562d3,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.030303030303030304
b9307533a2794975a353c33404e562d3,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0196078431372549
b9307533a2794975a353c33404e562d3,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.02040816326530612
b9307533a2794975a353c33404e562d3,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.01834862385321101
b9307533a2794975a353c33404e562d3,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.016666666666666666
b9307533a2794975a353c33404e562d3,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.05263157894736842
b9307533a2794975a353c33404e562d3,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
b9307533a2794975a353c33404e562d3,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.03125
b9307533a2794975a353c33404e562d3,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.022727272727272728
b9307533a2794975a353c33404e562d3,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.021739130434782608
b9307533a2794975a353c33404e562d3,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.06818181818181818
e0f1fea8c5b649418321e1cab1a0d67c,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.11578947368421053
e0f1fea8c5b649418321e1cab1a0d67c,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.10752688172043011
e0f1fea8c5b649418321e1cab1a0d67c,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.025210084033613446
e0f1fea8c5b649418321e1cab1a0d67c,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.09876543209876543
e0f1fea8c5b649418321e1cab1a0d67c,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.08571428571428572
e0f1fea8c5b649418321e1cab1a0d67c,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.06521739130434782
e0f1fea8c5b649418321e1cab1a0d67c,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.14285714285714285
e0f1fea8c5b649418321e1cab1a0d67c,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0979020979020979
e0f1fea8c5b649418321e1cab1a0d67c,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.11458333333333333
e0f1fea8c5b649418321e1cab1a0d67c,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.11688311688311688
e0f1fea8c5b649418321e1cab1a0d67c,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0945945945945946
e0f1fea8c5b649418321e1cab1a0d67c,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.11267605633802817
e0f1fea8c5b649418321e1cab1a0d67c,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.10975609756097561
e0f1fea8c5b649418321e1cab1a0d67c,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.056818181818181816
e0f1fea8c5b649418321e1cab1a0d67c,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.12048192771084337
62506f3236904719adbcf0ba9da7b27c,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
62506f3236904719adbcf0ba9da7b27c,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
62506f3236904719adbcf0ba9da7b27c,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.09859154929577464
62506f3236904719adbcf0ba9da7b27c,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
62506f3236904719adbcf0ba9da7b27c,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0
62506f3236904719adbcf0ba9da7b27c,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
62506f3236904719adbcf0ba9da7b27c,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
62506f3236904719adbcf0ba9da7b27c,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
62506f3236904719adbcf0ba9da7b27c,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
62506f3236904719adbcf0ba9da7b27c,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
62506f3236904719adbcf0ba9da7b27c,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
62506f3236904719adbcf0ba9da7b27c,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
62506f3236904719adbcf0ba9da7b27c,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
62506f3236904719adbcf0ba9da7b27c,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
62506f3236904719adbcf0ba9da7b27c,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
8e9a260e9a904dd49e98257c383eeafb,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.14492753623188406
8e9a260e9a904dd49e98257c383eeafb,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.22580645161290322
8e9a260e9a904dd49e98257c383eeafb,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.05555555555555555
8e9a260e9a904dd49e98257c383eeafb,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.21568627450980393
8e9a260e9a904dd49e98257c383eeafb,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.14473684210526316
8e9a260e9a904dd49e98257c383eeafb,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.109375
8e9a260e9a904dd49e98257c383eeafb,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.1694915254237288
8e9a260e9a904dd49e98257c383eeafb,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.1206896551724138
8e9a260e9a904dd49e98257c383eeafb,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.14285714285714285
8e9a260e9a904dd49e98257c383eeafb,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.1568627450980392
8e9a260e9a904dd49e98257c383eeafb,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.2
8e9a260e9a904dd49e98257c383eeafb,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.15555555555555556
8e9a260e9a904dd49e98257c383eeafb,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.15789473684210525
8e9a260e9a904dd49e98257c383eeafb,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.2
c838c587daff4c7a9ebb29383bfc910e,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
c838c587daff4c7a9ebb29383bfc910e,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.011235955056179775
c838c587daff4c7a9ebb29383bfc910e,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.018691588785046728
c838c587daff4c7a9ebb29383bfc910e,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
c838c587daff4c7a9ebb29383bfc910e,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.0
c838c587daff4c7a9ebb29383bfc910e,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
c838c587daff4c7a9ebb29383bfc910e,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
c838c587daff4c7a9ebb29383bfc910e,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.014084507042253521
c838c587daff4c7a9ebb29383bfc910e,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
c838c587daff4c7a9ebb29383bfc910e,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
c838c587daff4c7a9ebb29383bfc910e,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
c838c587daff4c7a9ebb29383bfc910e,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
c838c587daff4c7a9ebb29383bfc910e,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
c838c587daff4c7a9ebb29383bfc910e,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
c838c587daff4c7a9ebb29383bfc910e,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
8026f3a8e28541d8a8bfcc5e3ca8c7d2,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.08
8026f3a8e28541d8a8bfcc5e3ca8c7d2,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.11428571428571428
8026f3a8e28541d8a8bfcc5e3ca8c7d2,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.021052631578947368
8026f3a8e28541d8a8bfcc5e3ca8c7d2,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.23076923076923078
8026f3a8e28541d8a8bfcc5e3ca8c7d2,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.12658227848101267
8026f3a8e28541d8a8bfcc5e3ca8c7d2,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.08955223880597014
8026f3a8e28541d8a8bfcc5e3ca8c7d2,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.05970149253731343
8026f3a8e28541d8a8bfcc5e3ca8c7d2,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.07317073170731707
8026f3a8e28541d8a8bfcc5e3ca8c7d2,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.07894736842105263
8026f3a8e28541d8a8bfcc5e3ca8c7d2,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.12962962962962962
8026f3a8e28541d8a8bfcc5e3ca8c7d2,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.16666666666666666
8026f3a8e28541d8a8bfcc5e3ca8c7d2,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.125
8026f3a8e28541d8a8bfcc5e3ca8c7d2,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.15789473684210525
8026f3a8e28541d8a8bfcc5e3ca8c7d2,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.19298245614035087
563fc99a3c204741839af3cc0c613f2c,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.08552631578947369
563fc99a3c204741839af3cc0c613f2c,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.058823529411764705
563fc99a3c204741839af3cc0c613f2c,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.022598870056497175
563fc99a3c204741839af3cc0c613f2c,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.05714285714285714
563fc99a3c204741839af3cc0c613f2c,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.04216867469879518
563fc99a3c204741839af3cc0c613f2c,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.039735099337748346
563fc99a3c204741839af3cc0c613f2c,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.08391608391608392
563fc99a3c204741839af3cc0c613f2c,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.1076923076923077
563fc99a3c204741839af3cc0c613f2c,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.08496732026143791
563fc99a3c204741839af3cc0c613f2c,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.050724637681159424
563fc99a3c204741839af3cc0c613f2c,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.037037037037037035
563fc99a3c204741839af3cc0c613f2c,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.05343511450381679
563fc99a3c204741839af3cc0c613f2c,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0948905109489051
563fc99a3c204741839af3cc0c613f2c,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.034013605442176874
563fc99a3c204741839af3cc0c613f2c,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.06293706293706294
4c3ef09f146843e8936b01c7b1b3d246,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
4c3ef09f146843e8936b01c7b1b3d246,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
4c3ef09f146843e8936b01c7b1b3d246,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.07291666666666667
4c3ef09f146843e8936b01c7b1b3d246,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
4c3ef09f146843e8936b01c7b1b3d246,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.010638297872340425
4c3ef09f146843e8936b01c7b1b3d246,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
4c3ef09f146843e8936b01c7b1b3d246,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
4c3ef09f146843e8936b01c7b1b3d246,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
4c3ef09f146843e8936b01c7b1b3d246,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
4c3ef09f146843e8936b01c7b1b3d246,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
4c3ef09f146843e8936b01c7b1b3d246,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
4c3ef09f146843e8936b01c7b1b3d246,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
4c3ef09f146843e8936b01c7b1b3d246,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
4c3ef09f146843e8936b01c7b1b3d246,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
4c3ef09f146843e8936b01c7b1b3d246,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
0b73aa63f8334a5aab77e4ad111ae9f2,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.1095890410958904
0b73aa63f8334a5aab77e4ad111ae9f2,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.2
0b73aa63f8334a5aab77e4ad111ae9f2,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.021052631578947368
0b73aa63f8334a5aab77e4ad111ae9f2,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.30612244897959184
0b73aa63f8334a5aab77e4ad111ae9f2,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.36923076923076925
0b73aa63f8334a5aab77e4ad111ae9f2,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.12307692307692308
0b73aa63f8334a5aab77e4ad111ae9f2,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.14516129032258066
0b73aa63f8334a5aab77e4ad111ae9f2,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.08196721311475409
0b73aa63f8334a5aab77e4ad111ae9f2,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.10810810810810811
0b73aa63f8334a5aab77e4ad111ae9f2,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.1509433962264151
0b73aa63f8334a5aab77e4ad111ae9f2,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.2727272727272727
0b73aa63f8334a5aab77e4ad111ae9f2,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.22727272727272727
0b73aa63f8334a5aab77e4ad111ae9f2,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.2
0b73aa63f8334a5aab77e4ad111ae9f2,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.19298245614035087
